ID,Cement,Blasr,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,strength
,0.5758043482,0.7191829689,0.6156092223,0.2736362548,0.90791631,0.1300567878,0.2007349359,0.3170519542,0.6156092223
,0.5427435783,0.3486997331,0.5059903328,0.1621345669,0.8590031689,0.2231078044,0.890379359,0.0535610594,0.5059903328
,0.1392202743,0.9373899952,0.727468112,0.6057459717,0.815471982,0.1041188534,0.5504304243,0.9669795892,0.727468112
,0.794359855,0.859212557,0.1017560118,0.9216542951,0.8099811622,0.1198674073,0.6191506167,0.192216089,0.1017560118
,0.511520397,0.2411103739,0.9939244409,0.9453270311,0.4512761011,0.5538852218,0.1550750629,0.3627672195,0.9939244409
,0.1760932102,0.3094610246,0.6630110971,0.7476533244,0.1560048035,0.6814378549,0.6638002064,0.7118231712,0.6630110971
,0.257919841,0.3108996344,0.5402065445,0.7881260426,0.707678391,0.6660171154,0.2559846511,0.9708469714,0.5402065445
,0.7854556792,0.7473810814,0.7844470019,0.6984671725,0.9225404872,0.6054035048,0.1265516998,0.4372813887,0.7844470019
,0.3799990623,0.6572817424,0.2217258938,0.5898237291,0.2833089739,0.1523124017,0.507477129,0.5849790708,0.2217258938
,0.2837381392,0.9755942875,0.4369391743,0.08316379864,0.4472202103,0.2722410365,0.6728439493,0.1406350141,0.4369391743
,0.4400804608,0.3320355309,0.07939412583,0.1515656508,0.3588757618,0.06434412896,0.5059690101,0.7141523916,0.07939412583
,0.9496426743,0.8585183614,0.9277379831,0.4910808193,0.004672699683,0.2817623952,0.09115512139,0.1146715181,0.9277379831
,0.6705822286,0.7800545231,0.01221384298,0.3283309153,0.1047263443,0.4790147217,0.2782313573,0.8488482006,0.01221384298
,0.0396114315,0.194689635,0.5403701128,0.08032139076,0.2752316142,0.3902813064,0.0001067773966,0.2166088673,0.5403701128
,0.5903489432,0.2528061632,0.5966847033,0.6185805577,0.7677773845,0.9174952594,0.7098484652,0.5868001439,0.5966847033
,0.6748904462,0.05603579,0.9062628117,0.7567882306,0.3159836765,0.1530372982,0.7852117966,0.3815164914,0.9062628117
,0.679328165,0.6829179126,0.1668222909,0.3754705072,0.6964875183,0.8683393896,0.5673359435,0.5796889286,0.1668222909
,0.9874397609,0.1717586868,0.8782321425,0.2085139608,0.6159183407,0.1652663792,0.1481863791,0.5873407505,0.8782321425
,0.298784918,0.3858365398,0.08025200579,0.3871348431,0.9071054047,0.5284388289,0.5371385793,0.6831264464,0.08025200579
,0.001968599331,0.8039528771,0.7620853183,0.8839368195,0.9835846598,0.9043665267,0.2923287975,0.4072039486,0.7620853183
,0.913649583,0.9157384185,0.5767544861,0.2547777112,0.2789112334,0.02968153536,0.6314136961,0.3086986154,0.5767544861
,0.4723293176,0.2080999004,0.4012471421,0.6331905328,0.08678696109,0.7238120711,0.7373361471,0.9820823478,0.4012471421
,0.3439629133,0.9341073712,0.6656887826,0.7480640336,0.2189043777,0.4583168227,0.6255576779,0.5905015351,0.6656887826
,0.3118180574,0.5740272545,0.6882286968,0.2561246785,0.6474630964,0.8776454235,0.3422146555,0.03199187539,0.6882286968
,0.8579723391,0.04771226121,0.7659073767,0.3299517283,0.3575699095,0.9186295275,0.5491727239,0.6881590728,0.7659073767
,0.215048967,0.7285595731,0.4367293011,0.9292145131,0.5958729042,0.5752137313,0.1486501672,0.3622385499,0.4367293011
,0.3313790223,0.4070561514,0.1522420922,0.5569221019,0.1490521621,0.5599653467,0.9757915188,0.9992563874,0.1522420922
,0.8423109815,0.5735530305,0.2331490966,0.8972043766,0.9583361052,0.9138887836,0.7692238847,0.8508200681,0.2331490966
,0.8935432061,0.01755105794,0.7506340556,0.6116698794,0.9452188992,0.7406838513,0.1942526434,0.6888479754,0.7506340556
,0.4758797837,0.5027980353,0.3933588973,0.8175753231,0.2406318813,0.2192606934,0.9119428048,0.6832665048,0.3933588973
,0.7170093504,0.4663933544,0.1618907861,0.8967205109,0.4095355677,0.5053822652,0.7150902785,0.2514566656,0.1618907861
,0.2337097823,0.9557841566,0.6799194698,0.3119322639,0.4703149396,0.3660465064,0.2283374617,0.3635247911,0.6799194698
,0.1832692525,0.2929447027,0.5023859989,0.2890310552,0.9210823816,0.01073607231,0.8094929486,0.587906104,0.5023859989
,0.7832198473,0.9398026725,0.1398877369,0.1052373198,0.5679962169,0.2588999721,0.517369884,0.9272475036,0.1398877369
,0.1738755263,0.8858074453,0.3274042947,0.2541609486,0.7010047096,0.9554266365,0.4089891225,0.6384304611,0.3274042947
,0.5023303584,0.1954472262,0.6603350454,0.2904209255,0.06934054082,0.9425200176,0.7289731341,0.6422321874,0.6603350454
,0.8373542232,0.3540420267,0.4760336778,0.7677024801,0.7546384699,0.002628523382,0.1456059037,0.09466393254,0.4760336778
,0.3242041395,0.6522727665,0.4173046086,0.8331005993,0.4522794856,0.07887634258,0.5534704257,0.04684827308,0.4173046086
,0.8112305015,0.743302431,0.6504043968,0.6618456383,0.765814567,0.478043045,0.191263004,0.2930882109,0.6504043968
,0.1358611423,0.6760665802,0.8268465445,0.191623264,0.02073400809,0.4918226041,0.3175282468,0.3700254578,0.8268465445
,0.5241300924,0.6221340163,0.2496727735,0.1736017907,0.880615806,0.6779970441,0.8899315092,0.5449393615,0.2496727735
,0.8104191335,0.1486335648,0.3598081106,0.5559931835,0.8368709892,0.5235454649,0.6416915531,0.5365833583,0.3598081106
,0.1514850573,0.9932323127,0.8315842781,0.7325822254,0.8732077912,0.1230608154,0.6667974708,0.9029567566,0.8315842781
,0.3914835948,0.743831398,0.3241734054,0.5618967244,0.00533849758,0.3827724288,0.8538143729,0.1020520327,0.3241734054
,0.8828650085,0.6549207892,0.3109805353,0.3014536619,0.6652351152,0.2822329317,0.9673970879,0.521075569,0.3109805353
,0.9413624167,0.5153199172,0.572005254,0.6913096403,0.4186684369,0.9728775009,0.5485914421,0.5162359368,0.572005254
,0.009254215354,0.1871669672,0.9426226608,0.3292831773,0.1634882685,0.2071270968,0.8203769297,0.1934818612,0.9426226608
,0.3593860984,0.5344931744,0.8776435686,0.8792665578,0.143611103,0.7723013509,0.2845519281,0.1910563641,0.8776435686
,0.6314608821,0.2236876689,0.4206948208,0.8518188686,0.1507985926,0.2377824153,0.2459999784,0.5254962144,0.4206948208
,0.4916176703,0.300602999,0.2380745505,0.9793564104,0.03095619083,0.7752389016,0.1117982972,0.4739896566,0.2380745505
,0.4999095237,0.328544076,0.2829627027,0.7750920341,0.6969799761,0.3515894533,0.03646255402,0.198536127,0.2829627027
,0.9294578464,0.7752893494,0.5467529027,0.7423273293,0.9806572396,0.7844093027,0.118850094,0.003895180437,0.5467529027
,0.1418380316,0.7754120103,0.7855460963,0.5082004947,0.6065509302,0.7511348091,0.2230763028,0.4498129637,0.7855460963
,0.5447858178,0.5036156164,0.423201969,0.298659597,0.0009432947494,0.1488603741,0.214435946,0.1732689646,0.423201969
,0.331782009,0.6556325351,0.6445091032,0.0132518734,0.5662611637,0.1491521807,0.8008520114,0.7462031644,0.6445091032
,0.4678952808,0.5031467202,0.580131423,0.9447922181,0.7225820328,0.4489879546,0.9561054638,0.8339115142,0.580131423
,0.4794357091,0.7642671824,0.4809808162,0.957590779,0.3483055987,0.679733936,0.4063150242,0.53952791,0.4809808162
,0.4880334119,0.6083654213,0.06841943347,0.3734358318,0.1224339077,0.4109690061,0.9851097613,0.6774813207,0.06841943347
,0.3066673187,0.5506526663,0.4934287351,0.9748645387,0.03660923337,0.01188822908,0.7146837814,0.342789957,0.4934287351
,0.773147885,0.2234260426,0.352049657,0.5925198727,0.6756661382,0.168183824,0.9060105502,0.2861148421,0.352049657
,0.4706409073,0.4121855139,0.1782714956,0.3533291625,0.3176510955,0.678679211,0.3349209629,0.3561315706,0.1782714956
,0.06568971778,0.9824073706,0.1770448821,0.2981228709,0.09211024521,0.7343836351,0.6866789341,0.9907997072,0.1770448821
,0.567543557,0.7699688644,0.7706238499,0.6050710921,0.379786834,0.7736959895,0.1045690235,0.7366538389,0.7706238499
,0.737077144,0.4602272989,0.06079372126,0.7294191387,0.8447567386,0.490665563,0.5733711124,0.8779344943,0.06079372126
,0.2730908664,0.6270874783,0.2511180313,0.9584002052,0.5336210969,0.4644664923,0.5115263832,0.8839046846,0.2511180313
,0.06864415832,0.6834797618,0.3442439771,0.2853111402,0.3096661285,0.5659418155,0.3869244588,0.4508189587,0.3442439771
,0.5904190205,0.7810911211,0.1110790057,0.5343178507,0.8602450734,0.4845487227,0.7597041563,0.8858121886,0.1110790057
,0.0873956372,0.9197825933,0.7256821732,0.8419518115,0.9958966143,0.0806057448,0.9571892264,0.1578838993,0.7256821732
,0.1786766086,0.07007967027,0.7636011764,0.7903081178,0.7455337214,0.1941513052,0.9343956864,0.417990144,0.7636011764
,0.1083660755,0.7847915809,0.090803377,0.6186131833,0.8375370388,0.3694479962,0.4778546851,0.7403653097,0.090803377
,0.2189857965,0.1767914228,0.2871658447,0.2612542002,0.2205153539,0.5418916826,0.1676377997,0.8394363296,0.2871658447
,0.6314006643,0.6027214912,0.03219437348,0.1090245752,0.1805973213,0.9683828727,0.1339764032,0.7977940072,0.03219437348
,0.9777085875,0.7193690951,0.6743579662,0.01542181301,0.4252750468,0.4631994814,0.4321633332,0.2033087515,0.6743579662
,0.3901893189,0.7407807066,0.4280260612,0.4609533737,0.05523015121,0.4779023174,0.427773268,0.2109330651,0.4280260612
,0.1862622897,0.9149620285,0.5921232943,0.9374419678,0.9940059531,0.8562999709,0.05493614871,0.1732137374,0.5921232943
,0.5587106465,0.1590018321,0.7436240617,0.3548809204,0.7552955411,0.463954539,0.9595195199,0.8613436373,0.7436240617
,0.1550878235,0.7288371986,0.8311061291,0.6111929073,0.6406221322,0.2739237785,0.6097901136,0.9706510387,0.8311061291
,0.4600740224,0.0700461236,0.7027293067,0.9314550654,0.1262660651,0.5555896748,0.8113669022,0.1291687014,0.7027293067
,0.5566658279,0.504912465,0.6973122664,0.4114383832,0.04861558553,0.1440178924,0.06731051321,0.09219549951,0.6973122664
,0.5921583036,0.5810563091,0.72286819,0.3471744337,0.3094137902,0.5015477156,0.2313295299,0.7924357728,0.72286819
,0.4754588633,0.9231619408,0.9751524213,0.4289063659,0.3482713842,0.5187872726,0.9146184885,0.5367841457,0.9751524213
,0.5523789376,0.7307898357,0.04964655178,0.720548267,0.8225013473,0.4801794367,0.6679533961,0.4705165947,0.04964655178
,0.354964732,0.2266227023,0.2404782912,0.1009477098,0.9335209419,0.6782587737,0.04584213215,0.1321286451,0.2404782912
,0.1011904234,0.9762130608,0.08940554974,0.3607254411,0.6390804656,0.665758126,0.8057610759,0.6015383821,0.08940554974
,0.1442037356,0.9090716177,0.02727791725,0.2476315912,0.236058575,0.05898735057,0.1253530999,0.4996717583,0.02727791725
,0.4132472085,0.006486899545,0.7131042101,0.4631156975,0.521109021,0.3583063155,0.5866632821,0.9905875005,0.7131042101
,0.3253159793,0.02904012659,0.03213685231,0.5166196494,0.8641907233,0.9141513287,0.5717586552,0.5514061802,0.03213685231
,0.7110682239,0.6487069501,0.6742159054,0.799532731,0.9709461167,0.7243452781,0.05929900566,0.256429286,0.6742159054
,0.7047686096,0.5137594696,0.3844007661,0.7117995536,0.4284266128,0.3586171837,0.4544873144,0.7679119739,0.3844007661
,0.3150292768,0.5056348922,0.09066533078,0.1334410406,0.3037519944,0.8851726978,0.6097108822,0.5050047333,0.09066533078
,0.2841036274,0.9068280358,0.3033304567,0.8597048981,0.5371240227,0.3289772202,0.2617876951,0.01065001782,0.3033304567
,0.4538590275,0.05460476983,0.7293347522,0.1354328434,0.0516658915,0.161955386,0.8227650194,0.4058542739,0.7293347522
,0.1501984113,0.08668362242,0.8206747319,0.1903392654,0.1475178623,0.8583335434,0.4361425904,0.2152562015,0.8206747319
,0.4117370388,0.009317110204,0.5985019149,0.8634175385,0.04549208029,0.3495342912,0.08104361354,0.6024293463,0.5985019149
,0.8945501604,0.3020444979,0.8603877954,0.0581616724,0.4160061067,0.5898515388,0.6994326652,0.9855750194,0.8603877954
,0.1136540358,0.3697268301,0.7989348435,0.4813695019,0.4735016731,0.9716998453,0.5002064626,0.2804285452,0.7989348435
,0.387886323,0.1199218034,0.8571900956,0.5845645811,0.794338193,0.8398440811,0.8464826086,0.1465800112,0.8571900956
,0.6138431266,0.373946137,0.3615782373,0.8169216815,0.1827350737,0.2699996513,0.9475412606,0.4031605887,0.3615782373
,0.899080974,0.4180494536,0.3609495101,0.8919391471,0.6749201084,0.7752564896,0.8845870296,0.5511652373,0.3609495101
,0.1186429586,0.4311541455,0.7652705173,0.770556222,0.705128794,0.8179617064,0.5109862398,0.9246814484,0.7652705173
,0.2014292307,0.6549458936,0.1412007,0.9450107489,0.8802597747,0.4436581421,0.07280913003,0.5009345779,0.1412007
,0.7828100599,0.5139379202,0.2912976755,0.07845073963,0.4950204302,0.9268959239,0.7435697023,0.4571527278,0.2912976755
,0.8971800757,0.2675093963,0.1804069422,0.4880473945,0.621948129,0.8348457937,0.6747226423,0.7113259662,0.1804069422
,0.1266215503,0.6771686652,0.3455164902,0.7598852853,0.7391164388,0.6339987326,0.4641009201,0.8174651323,0.3455164902
,0.2021115765,0.05012679821,0.4588091601,0.4341769283,0.7987007079,0.7574299659,0.6101422336,0.8003151126,0.4588091601
,0.2615540831,0.6501984811,0.3290861902,0.9330692071,0.7247215251,0.9260225767,0.5570761963,0.4504857971,0.3290861902
,0.6519829035,0.8046889159,0.4990335355,0.4396554191,0.1579413189,0.7736953295,0.8754589507,0.3280586676,0.4990335355
,0.33820305,0.4184819917,0.7344776432,0.9167568194,0.0536827525,0.7618560124,0.5880121266,0.4350178065,0.7344776432
,0.9549243714,0.8834749719,0.4942998891,0.6926398358,0.5801389815,0.4908541775,0.7205326215,0.7795407156,0.4942998891
,0.5666186523,0.5151892127,0.5064552214,0.4274040299,0.1917305987,0.3964354222,0.6865463062,0.05827179741,0.5064552214
,0.6481098936,0.6142882585,0.3074712495,0.1208420808,0.6504326246,0.1926835018,0.4166393492,0.9278375718,0.3074712495
,0.5534504217,0.3253654382,0.6633422494,0.6830715321,0.7162088831,0.8797972014,0.8972837557,0.4017926289,0.6633422494
,0.500157589,0.05906767395,0.3448175413,0.03026042412,0.5206892941,0.6954575854,0.7405491927,0.4031475358,0.3448175413
,0.4711533446,0.05396822084,0.0004079583287,0.7078737772,0.7369600436,0.4839735893,0.4530255874,0.04467431425,0.0004079583287
,0.206252043,0.3449069086,0.001867137522,0.4297576716,0.5216124424,0.8059423321,0.4221122528,0.2302508728,0.001867137522
,0.06284089914,0.4108020955,0.8760958269,0.6384517978,0.9296289232,0.1939082156,0.3790757986,0.5587337422,0.8760958269
,0.8714878667,0.573309276,0.1008459908,0.07221418017,0.9152913257,0.2737633344,0.06633038148,0.5894554436,0.1008459908
,0.7048635486,0.3529894621,0.5476227233,0.3325327623,0.348999744,0.4555625443,0.7300413857,0.5671640241,0.5476227233
,0.8867783953,0.3847835479,0.1198379821,0.1978364247,0.8619818715,0.3893284396,0.9472336356,0.1551011266,0.1198379821
,0.6324202185,0.02904011719,0.9129084616,0.7068251938,0.1401953768,0.6957229963,0.1280527839,0.5570010576,0.9129084616
,0.9351159881,0.8786159469,0.5109512527,0.5413329775,0.06112829426,0.6521866955,0.4832826233,0.4199756658,0.5109512527
,0.08791758987,0.06457300248,0.4216673508,0.5468554371,0.6925278728,0.9763962666,0.1966435037,0.5923285129,0.4216673508
,0.185141561,0.1807825335,0.5545738957,0.8513328606,0.4877440156,0.2906204494,0.7176792018,0.3190429345,0.5545738957
,0.1056990256,0.4919331777,0.1337536849,0.7663255482,0.9862529166,0.706665661,0.8475233088,0.4572159992,0.1337536849
,0.94189112,0.3573117692,0.8635090546,0.753754251,0.2252149562,0.9656543404,0.2389556674,0.9140849428,0.8635090546
,0.1003669534,0.4748431248,0.6745693425,0.401482978,0.4650802027,0.9629222845,0.1049149057,0.3744994795,0.6745693425
,0.636117269,0.09866779484,0.2767745562,0.6038386717,0.06018876077,0.1526577483,0.3564736914,0.6314684734,0.2767745562
,0.5012891302,0.8322125662,0.1157121907,0.8320365578,0.8725356448,0.442799444,0.4676344463,0.2801201442,0.1157121907
,0.5954923235,0.08746843868,0.7386459745,0.1441311774,0.3921646868,0.419321811,0.08281837637,0.5943999338,0.7386459745
,0.6669571057,0.5865639536,0.4973865526,0.5713980813,0.06054141691,0.8491232718,0.4831867655,0.08615636985,0.4973865526
,0.4019197769,0.8135252921,0.1927441713,0.4945681906,0.1792722203,0.864892653,0.3332160087,0.5417346689,0.1927441713
,0.935472972,0.013343076,0.9138591269,0.3844235935,0.8031361382,0.9398173939,0.8082029198,0.5141099018,0.9138591269
,0.1946196412,0.8451159307,0.2103806218,0.7196654783,0.3239654007,0.1538970534,0.4156052556,0.05754245658,0.2103806218
,0.3092751946,0.1556844759,0.3639931416,0.8111901131,0.4132284903,0.1319097645,0.1698244855,0.9205103955,0.3639931416
,0.2209941901,0.9037653724,0.271854802,0.967084488,0.7512869045,0.9668364677,0.2102983842,0.7759579148,0.271854802
,0.2428443323,0.4998725984,0.1883289271,0.4133690588,0.2986772705,0.3784056701,0.2342725853,0.2384298899,0.1883289271
,0.5057811123,0.1436971244,0.4119592894,0.7689819771,0.7731644651,0.9459599275,0.7035983127,0.5979949183,0.4119592894
,0.7830025425,0.5315384794,0.08811671305,0.1500176667,0.1356957031,0.6835081149,0.8898349542,0.3118681569,0.08811671305
,0.2397939744,0.6004566577,0.4877197441,0.4067706412,0.4119640545,0.7786374518,0.6954888551,0.03148575626,0.4877197441
,0.8058545021,0.5601930106,0.8690970986,0.3385479162,0.7593505599,0.644055163,0.1167456692,0.7678782715,0.8690970986
,0.4656436138,0.06183421361,0.116638266,0.4223719882,0.5941830828,0.4233013307,0.4196548466,0.6095026814,0.116638266
,0.8776093324,0.4055267171,0.04573190809,0.1925711658,0.1463970741,0.5345488421,0.7476769477,0.3383198236,0.04573190809
,0.739109557,0.5158136708,0.4348021853,0.1227330415,0.3615454514,0.4295362825,0.5385657265,0.07078740552,0.4348021853
,0.8355426136,0.9753880063,0.8552132867,0.1514494843,0.5153678305,0.8430928641,0.618442902,0.5656977641,0.8552132867
,0.5980492352,0.6544206311,0.1316729418,0.7741906809,0.9945509037,0.1676875215,0.9729865619,0.008987877304,0.1316729418
,0.2091492782,0.1717426854,0.5932367765,0.2487831077,0.910100865,0.6411302652,0.01454069737,0.8839916791,0.5932367765
,0.09952229187,0.6404804098,0.7058163727,0.6709571473,0.6373063869,0.6942030793,0.4317643535,0.9738879195,0.7058163727
,0.1709245039,0.9733513055,0.2266661336,0.9026720606,0.0300054283,0.4781495256,0.8777057463,0.6058961468,0.2266661336
,0.1606812131,0.8797471601,0.8550311052,0.236200865,0.258672027,0.1135889592,0.3836410365,0.2921970554,0.8550311052
,0.5838829158,0.5453848589,0.1464080796,0.4652291944,0.1844581037,0.5524531345,0.9369943978,0.7445482214,0.1464080796
,0.5273154846,0.9588224086,0.2451621105,0.1704184322,0.6117074626,0.1299671852,0.7896150618,0.9696033336,0.2451621105
,0.5834601898,0.1966161091,0.5847542644,0.03018784672,0.2878034246,0.06147518698,0.05716142756,0.3945605361,0.5847542644
,0.5099962943,0.2068159618,0.3023567627,0.5924138015,0.9613035615,0.03129481401,0.8453318377,0.03831306656,0.3023567627
,0.8512779112,0.3709321246,0.4759522353,0.6751088152,0.7803850605,0.8926918983,0.4862787745,0.5598248096,0.4759522353
,0.08268208359,0.6847605921,0.9297657322,0.3624842605,0.3607981799,0.4347089967,0.5933232258,0.2707176043,0.9297657322
,0.5857142999,0.3453450923,0.4307850359,0.990095102,0.3116147657,0.1134602329,0.9645294445,0.4817997907,0.4307850359
,0.9904233517,0.3921924843,0.2759671804,0.8714856708,0.9662487849,0.6064678412,0.8017086361,0.7325189747,0.2759671804
,0.09950511125,0.1819414338,0.5225389434,0.3213885409,0.3019274709,0.1615885297,0.5036636384,0.2514163866,0.5225389434
,0.4163261718,0.3677497927,0.5710837048,0.6063250505,0.4976902368,0.2156910642,0.3881616358,0.6868739869,0.5710837048
,0.8497703462,0.8136875856,0.9431159943,0.210945258,0.007082350752,0.7564140823,0.03535617835,0.5117701531,0.9431159943
,0.8149608924,0.3346893546,0.1181750372,0.6419853562,0.3778366246,0.6955768193,0.7363544784,0.6710101123,0.1181750372
,0.5748699443,0.0479594819,0.4375246679,0.5391375739,0.1330319874,0.5428256637,0.577162892,0.5307437779,0.4375246679
,0.3285641387,0.9593257196,0.3806576812,0.7891863489,0.1098640052,0.473863424,0.0194156617,0.4813374251,0.3806576812
,0.5411541569,0.1582185424,0.1190007214,0.546053225,0.1317545355,0.4700993733,0.394321561,0.6678089318,0.1190007214
,0.9091885872,0.4288725096,0.667984288,0.6688579599,0.0785799459,0.7477767522,0.545742085,0.4522076572,0.667984288
,0.828688343,0.5614235061,0.6151435279,0.3082799698,0.08415816983,0.187555455,0.2085375745,0.02456398804,0.6151435279
,0.8167878036,0.3652143962,0.6964928999,0.2602555323,0.5767669364,0.06618557356,0.7832428188,0.9739162831,0.6964928999
,0.1679674517,0.6014316463,0.01039552445,0.1452687003,0.1284328608,0.02571497736,0.4822704185,0.7730220196,0.01039552445
,0.5393413922,0.4448249633,0.6232169491,0.04616565348,0.5459753561,0.1386893508,0.1270769275,0.1409354594,0.6232169491
,0.3109371429,0.4785582417,0.1977636895,0.5069325169,0.1009222676,0.8125314054,0.3968989946,0.6400863975,0.1977636895
,0.6726608925,0.03631792292,0.4286643046,0.3704905731,0.2756080405,0.2102659582,0.3533776088,0.7722153586,0.4286643046
,0.9326278401,0.9812669384,0.7018285492,0.008507476378,0.8484780218,0.158966011,0.3503777913,0.3037408047,0.7018285492
,0.7374769043,0.6617986204,0.4993852889,0.9416954376,0.2947272279,0.2601699317,0.6693996903,0.6190792848,0.4993852889
,0.9395791819,0.5331599827,0.9078772041,0.7081941989,0.2699716473,0.4181101501,0.6763574182,0.9608020185,0.9078772041
,0.9296773074,0.7739614259,0.2499378441,0.01816013344,0.5084476147,0.741127284,0.1229338646,0.2370245247,0.2499378441
,0.05505663665,0.6094108581,0.7536286832,0.4179114674,0.820683443,0.1805547411,0.1808664996,0.1640845704,0.7536286832
,0.0728999886,0.7773301562,0.7721321116,0.9532812969,0.537749562,0.6525289917,0.08651637469,0.9067554998,0.7721321116
,0.07778341431,0.2907906332,0.08881211219,0.6696967963,0.0340469161,0.4909613769,0.9000435981,0.7268284605,0.08881211219
,0.5447176342,0.1406059329,0.03082703517,0.7609778655,0.4026270969,0.3191635647,0.4726261492,0.8550302248,0.03082703517
