ID,Cement,Blasr,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,strength
,0.1113517726,0.3966146598,0.06525653589,0.9738265464,0.6949582425,0.4538713427,0.8954521179,0.2544349434,0.06525653589
,0.1988912336,0.001092107623,0.5918192185,0.7846958356,0.5001188919,0.2518097434,0.07426938456,0.3522743483,0.5918192185
,0.8483309448,0.6032877122,0.520725391,0.6654226173,0.04869587022,0.2096432955,0.6614645233,0.8100180814,0.520725391
,0.6239983552,0.676802078,0.398387917,0.5605963355,0.04927892653,0.1213630606,0.9425528056,0.6031699883,0.398387917
,0.1009272818,0.342534729,0.5011752855,0.08185802895,0.8074445284,0.4948589835,0.8581988888,0.6449488724,0.5011752855
,0.8274187353,0.7241960838,0.6668525558,0.5007247941,0.2547225494,0.9546058504,0.4123584153,0.5471902286,0.6668525558
,0.8053179958,0.2596293088,0.9192560236,0.103240118,0.4773622176,0.918272249,0.1865362094,0.5442727321,0.9192560236
,0.2743155864,0.5284805847,0.5841879194,0.07385836982,0.751101573,0.7246290675,0.344253343,0.1438325954,0.5841879194
,0.7177977119,0.07060637105,0.1656445219,0.4540832998,0.4748262669,0.3679727737,0.6687277184,0.5373073006,0.1656445219
,0.3518953673,0.2298593017,0.5265894829,0.01654471292,0.9766660665,0.1765364182,0.3623649939,0.6244898172,0.5265894829
,0.6678370926,0.8090754007,0.02128770418,0.2593038976,0.7295788959,0.4743350258,0.8157704704,0.8154533827,0.02128770418
,0.7747435629,0.08574478126,0.9192675816,0.5975874078,0.9507808392,0.9105377355,0.5030727663,0.788740072,0.9192675816
,0.1581294681,0.5152204759,0.913015151,0.4970719961,0.6304705215,0.0648477336,0.8747251667,0.1637169162,0.913015151
,0.2491766486,0.08029239383,0.3951824485,0.7157829955,0.1355745969,0.8978775941,0.3388304241,0.2434761308,0.3951824485
,0.09863856734,0.256140475,0.8155907214,0.4419102855,0.6987542195,0.01126262619,0.8259743124,0.9529684934,0.8155907214
,0.2219553445,0.8251515587,0.4325463228,0.3098301711,0.2053827313,0.9851307306,0.5679366995,0.6117293627,0.4325463228
,0.746377676,0.1389797794,0.5365496169,0.3626839323,0.7636739215,0.6587358995,0.1094602942,0.3317524469,0.5365496169
,0.6468771267,0.07736033239,0.3344703086,0.174646457,0.3607429557,0.8509838089,0.4491813445,0.05416491585,0.3344703086
,0.3828438791,0.3943338232,0.7856835021,0.4725955295,0.4515466649,0.1847048679,0.3144541659,0.1965699433,0.7856835021
,0.1040914395,0.7320371514,0.01400645805,0.3303485522,0.4597395453,0.9153477138,0.6664603617,0.8767856693,0.01400645805
,0.7062719605,0.1720701219,0.0914857566,0.9346859167,0.815670568,0.2279683491,0.6805238393,0.4769475788,0.0914857566
,0.04071600053,0.05101472122,0.1470366796,0.8962628044,0.5236595126,0.009013737535,0.01099331559,0.7670170645,0.1470366796
,0.3276033537,0.9567384769,0.9980738043,0.04120903252,0.06008193254,0.0935151345,0.1860997413,0.3370811357,0.9980738043
,0.4036096334,0.4577641639,0.5151226265,0.3467901229,0.8532956604,0.1354617214,0.1178854563,0.07756110071,0.5151226265
,0.540609621,0.3237890332,0.9770091792,0.1150482144,0.72219,0.8356430104,0.0002624127163,0.8321128447,0.9770091792
,0.08898528367,0.1796901783,0.7698127833,0.7298870438,0.9857494955,0.3841093456,0.7615273721,0.1305892275,0.7698127833
,0.7631612304,0.5163812468,0.4911104887,0.2543885119,0.8512738095,0.7822754587,0.9448547927,0.04872686643,0.4911104887
,0.8188070717,0.7388373451,0.976386576,0.1203495106,0.3700748266,0.2723885144,0.4446594392,0.3582457238,0.976386576
,0.7152605694,0.218032353,0.7269933171,0.4583519898,0.6722371185,0.2404344269,0.4563875579,0.6631787483,0.7269933171
,0.697367186,0.09080374933,0.5341095228,0.2638829577,0.9562531261,0.3355588366,0.17467053,0.1401918202,0.5341095228
,0.6791104054,0.1679793976,0.6979968859,0.5533106535,0.7742679934,0.5417615977,0.9959654458,0.443429896,0.6979968859
,0.526713967,0.5706549038,0.8954095592,0.09586550626,0.8103760876,0.2779980992,0.04554116226,0.9030409377,0.8954095592
,0.6679831321,0.4500472698,0.940812515,0.4810599881,0.8763983068,0.4948671118,0.3729979522,0.4559335885,0.940812515
,0.237209354,0.6271904887,0.7197216777,0.9393970933,0.4959752611,0.1246075867,0.09435576151,0.6649020475,0.7197216777
,0.2766906093,0.4650329105,0.5720871112,0.126784535,0.8575362056,0.1270689656,0.5140292928,0.4838845556,0.5720871112
,0.5868150593,0.1882334808,0.0789684235,0.5961823449,0.8255010616,0.5395654438,0.6089383183,0.04261743208,0.0789684235
,0.5815955899,0.6510178849,0.4232280337,0.8444717494,0.7053609291,0.1625893519,0.6077606277,0.4663444628,0.4232280337
,0.7140005361,0.8967547469,0.2887549952,0.9334008627,0.8872123129,0.3324633917,0.7812330719,0.3882872785,0.2887549952
,0.05880347428,0.8723632657,0.6734068503,0.9897021392,0.8414052452,0.5101900586,0.6242509138,0.09241306295,0.6734068503
,0.6055641907,0.05956447466,0.1584930544,0.6792350814,0.1132600575,0.4662542321,0.1547513781,0.3308234377,0.1584930544
,0.8737433236,0.2800571979,0.3962926783,0.07600623638,0.4704666698,0.5551296834,0.07025477009,0.1692216722,0.3962926783
,0.02017069716,0.04781129384,0.5490843471,0.005284383654,0.8684835376,0.9816757434,0.4508079322,0.5099514323,0.5490843471
,0.5139882872,0.1240830077,0.722410659,0.03455389965,0.02981393343,0.8746544147,0.6804431683,0.08655541191,0.722410659
,0.6459136815,0.8443300017,0.2908767852,0.6787032323,0.3222003737,0.8200359782,0.9963197017,0.6935411454,0.2908767852
,0.9619469613,0.03993744949,0.596415088,0.5530242612,0.8730010892,0.1513133476,0.02948948361,0.8558058611,0.596415088
,0.06747393242,0.1315359815,0.7678596051,0.4904427607,0.6047636297,0.7684511339,0.4564591501,0.05052573533,0.7678596051
,0.9789227702,0.3506131676,0.03030815527,0.5951637955,0.2068483266,0.2444125271,0.8031954402,0.4600390366,0.03030815527
,0.5740893493,0.6115271943,0.9151234319,0.7352086159,0.7564452121,0.6737043834,0.9111354921,0.9439725452,0.9151234319
,0.5628120243,0.8333983344,0.1761694615,0.1267237205,0.2475554696,0.2189616841,0.5053651242,0.9404283161,0.1761694615
,0.5990938078,0.4256410061,0.4322328677,0.4573042031,0.2297339207,0.7245998492,0.4396931271,0.8419819766,0.4322328677
,0.8860832626,0.6557481137,0.7748615092,0.3869933022,0.1091135914,0.4174654372,0.565263377,0.009219974105,0.7748615092
,0.08759880036,0.5441196678,0.6902276377,0.2549167531,0.6107267029,0.3366526136,0.3998117947,0.4947684314,0.6902276377
,0.5782261669,0.04113057658,0.5931326208,0.01071100943,0.1671792337,0.6086926469,0.3093549144,0.4397146717,0.5931326208
,0.8302449619,0.6998350551,0.9374892248,0.7210064928,0.3561398661,0.8826914911,0.03268728388,0.3681551887,0.9374892248
,0.8190193955,0.9859003158,0.306377287,0.1073086872,0.4342588224,0.7468120406,0.7786177253,0.8802820706,0.306377287
,0.5639689137,0.8871552983,0.9008183678,0.2060334426,0.1966424578,0.8908390479,0.09736085954,0.9772970982,0.9008183678
,0.5090650316,0.6105398785,0.08697494982,0.3996719442,0.7641743962,0.7335857203,0.413942022,0.5848731692,0.08697494982
,0.7584265411,0.1038237892,0.9720207569,0.9274365023,0.1036626784,0.1166307325,0.05462020488,0.5471198181,0.9720207569
,0.6072681055,0.6385408992,0.5406856431,0.4912019626,0.6989785327,0.7771064413,0.7487218197,0.2814269465,0.5406856431
,0.6089664742,0.01785998906,0.6844774896,0.4810717761,0.4463596616,0.1248749585,0.1791594693,0.7019823382,0.6844774896
,0.3183734205,0.9961545716,0.9212275801,0.7181365474,0.2502661165,0.8861698756,0.2883547523,0.6184278947,0.9212275801
,0.0206164426,0.6525519134,0.7640910096,0.2856052658,0.9407836302,0.2722460034,0.5934816696,0.3175714181,0.7640910096
,0.09625252711,0.6054834512,0.02422074567,0.2259002652,0.4365728348,0.8049879112,0.1164908192,0.3669814742,0.02422074567
,0.7660629063,0.2320370783,0.4082789396,0.2138966339,0.898936615,0.6434249976,0.9760485688,0.4610228675,0.4082789396
,0.7411838048,0.3880476268,0.2975928693,0.4276511641,0.5935162846,0.2756389816,0.6399003462,0.5113292549,0.2975928693
,0.5545780889,0.6710827359,0.65709559,0.7343385313,0.9779392164,0.9886181331,0.9090011837,0.5056240134,0.65709559
,0.2245818424,0.1390427359,0.4408859008,0.8259950549,0.2446557951,0.08436656041,0.5070186635,0.1567962954,0.4408859008
,0.2756629146,0.1506727173,0.401976323,0.9454374411,0.387126742,0.7621198526,0.9788341232,0.08593831368,0.401976323
,0.2070788382,0.9039017981,0.7383613414,0.942743425,0.1267298767,0.4933937226,0.6457058319,0.6146925597,0.7383613414
,0.04508393393,0.04295703037,0.1880318232,0.3810213136,0.2838365054,0.2407574336,0.7300284418,0.9064405981,0.1880318232
,0.6319876125,0.4652317412,0.1712076883,0.3661662278,0.05785947613,0.6450179017,0.6465406933,0.3045030379,0.1712076883
,0.04312381548,0.5539675145,0.04139972269,0.8805920217,0.7489749901,0.4749375643,0.9720272449,0.4272696489,0.04139972269
,0.8043009668,0.5033541127,0.7764428438,0.4218839296,0.02323682328,0.533954823,0.2489318655,0.1324872893,0.7764428438
,0.2032432334,0.6810678644,0.958148482,0.9456416932,0.3251175907,0.6078718253,0.2511450389,0.8168725098,0.958148482
,0.2057034944,0.4480438648,0.01135371787,0.8556730279,0.7283886461,0.5336597809,0.3952337832,0.5721437782,0.01135371787
,0.08885052894,0.9470853199,0.8680053528,0.1712280372,0.08871286296,0.3015181593,0.1899812257,0.02239472758,0.8680053528
,0.07065655322,0.3100145383,0.9927155586,0.009220414488,0.08081438951,0.01098749073,0.4265339412,0.7673192376,0.9927155586
,0.3382539802,0.3090337802,0.105254322,0.6826381566,0.7516326916,0.5888501557,0.9584817046,0.400790971,0.105254322
,0.7514147624,0.2324995916,0.3129084815,0.02032793869,0.5490395529,0.7212559583,0.2733378084,0.006381525077,0.3129084815
,0.7117590558,0.2527302062,0.02915451775,0.1963202399,0.4054024138,0.1861342141,0.1356538724,0.6598024488,0.02915451775
,0.8466577111,0.7970602474,0.7968410946,0.50617955,0.1031487408,0.814622547,0.5124022996,0.9510180229,0.7968410946
,0.4357818664,0.4037475158,0.1139220223,0.83606141,0.4654019525,0.9477187242,0.3336606027,0.258051818,0.1139220223
,0.3469748549,0.4615200832,0.6138725491,0.332865604,0.7488032824,0.9486099823,0.5317153486,0.04294579266,0.6138725491
,0.3991588219,0.7102330329,0.8285809595,0.1901456569,0.7954757855,0.8280471563,0.04304393966,0.3343018127,0.8285809595
,0.9702904036,0.9065659062,0.8603902917,0.4491024055,0.3606163997,0.1564545926,0.6802204741,0.7250631365,0.8603902917
,0.05580211039,0.006223565462,0.03283191365,0.1103202594,0.2209157082,0.07671102072,0.4974780052,0.4010426863,0.03283191365
,0.9029059419,0.5728223893,0.2971705958,0.3015638605,0.2304325612,0.4043844437,0.6353498757,0.09116259971,0.2971705958
,0.1616124697,0.3391493355,0.5876387963,0.2930909828,0.9167617681,0.8747378324,0.8989200407,0.7175251629,0.5876387963
,0.2304922965,0.6307375792,0.7800684813,0.1598994136,0.1482993176,0.7425434654,0.5546397035,0.5829516467,0.7800684813
,0.8051224869,0.05806199031,0.907757684,0.9092886962,0.9077442053,0.7132243391,0.9613872244,0.5195191255,0.907757684
,0.01327163416,0.9369146727,0.9350238216,0.2896693948,0.9023584633,0.3454999405,0.1894140999,0.5693634713,0.9350238216
,0.4605889521,0.1974404074,0.3353058878,0.167009209,0.9767862146,0.3050069271,0.4677818947,0.2417173847,0.3353058878
,0.727869831,0.8849755576,0.3740250552,0.5212812224,0.3390305975,0.7024400126,0.6273745724,0.4274312734,0.3740250552
,0.9259389925,0.9647926615,0.3842039865,0.2108087353,0.1634969595,0.03931878523,0.8550379239,0.9349443986,0.3842039865
,0.333829433,0.1959016479,0.7558628042,0.4946258573,0.8841011801,0.5794393878,0.8424249355,0.874663561,0.7558628042
,0.2297341263,0.1301302657,0.0685501233,0.7281960507,0.177078494,0.06819871929,0.8860627954,0.2121858557,0.0685501233
,0.6163782697,0.6481998281,0.995677426,0.006442577078,0.05289990805,0.8837026074,0.7065826774,0.2300926659,0.995677426
,0.6716582406,0.2250580873,0.9854640789,0.901632272,0.05599324409,0.2285477648,0.2920721199,0.009805426329,0.9854640789
,0.471441281,0.1051941156,0.1050272868,0.1662974962,0.6348270567,0.1313026929,0.5496322738,0.3770443195,0.1050272868
,0.6673406201,0.7639007611,0.4545492678,0.3059385282,0.3079114653,0.6288101314,0.1074036707,0.02491873038,0.4545492678
,0.1186350755,0.3351291109,0.3871742591,0.8651455781,0.132030969,0.196566701,0.02339954909,0.009134976494,0.3871742591
,0.6148535504,0.1960392043,0.5298724994,0.1996019657,0.2580750597,0.8847915314,0.9240737726,0.985385068,0.5298724994
,0.7095408508,0.4663485962,0.8613192131,0.687326908,0.6689618559,0.4155277943,0.7721733007,0.2278709201,0.8613192131
,0.4981064879,0.1564079038,0.8823877414,0.6332218455,0.04434788476,0.4925038571,0.7903985364,0.5707620334,0.8823877414
,0.7202310849,0.1982123279,0.8885688359,0.333970156,0.02057635881,0.8623741768,0.8587571055,0.3631894251,0.8885688359
,0.8496044605,0.3907233796,0.5152871924,0.4353798891,0.4168140346,0.5413983755,0.2140129893,0.2732285628,0.5152871924
,0.8290265407,0.3691465516,0.518546484,0.7764602176,0.9807778545,0.8230142476,0.723655802,0.5669207909,0.518546484
,0.266530075,0.7561728886,0.7142361536,0.5185626338,0.4446611769,0.06005307319,0.1235318368,0.2561786292,0.7142361536
,0.5548499975,0.233669836,0.2689683958,0.2980693205,0.9047572319,0.682065154,0.6366222998,0.01490575602,0.2689683958
,0.2116021926,0.1215593784,0.06934120201,0.9552898511,0.2909345479,0.4563202765,0.5357219353,0.1210504116,0.06934120201
,0.8122690438,0.9346547016,0.04451414002,0.8071194186,0.6016303101,0.8189554099,0.6557171387,0.5996942413,0.04451414002
,0.9322964023,0.16972108,0.4346527617,0.8340703147,0.1961441275,0.2700023535,0.5790988094,0.7629950236,0.4346527617
,0.1922019314,0.586608175,0.05237031961,0.9850869718,0.5664088821,0.7974801174,0.3565503424,0.6275764119,0.05237031961
,0.1442864724,0.817739043,0.2407640649,0.2398475616,0.6960954327,0.3500637012,0.8748847181,0.3130848837,0.2407640649
,0.3399935161,0.06839166401,0.6894910018,0.05869546535,0.8590268056,0.4250063264,0.3977385458,0.9982238988,0.6894910018
,0.5897680146,0.6672130918,0.1515285337,0.5847204062,0.2910141686,0.4488376462,0.6787192465,0.7056750695,0.1515285337
,0.3347215914,0.8144315941,0.9735921074,0.01896661059,0.3458754398,0.8684153164,0.008954351551,0.5613941775,0.9735921074
,0.68791218,0.9497914635,0.9900789406,0.5093103278,0.3572425531,0.4881578949,0.669718506,0.1478920264,0.9900789406
,0.7066157349,0.3938580738,0.6319993296,0.6369824738,0.895970499,0.3314840326,0.9332765741,0.1537945447,0.6319993296
,0.5292011459,0.3861320956,0.5633301242,0.2974568194,0.0465694732,0.5892158068,0.5376268283,0.7245418945,0.5633301242
,0.316677655,0.5757799611,0.1186467452,0.5021997536,0.8962302609,0.1323200597,0.2307515418,0.2330088872,0.1186467452
,0.2608261105,0.1953696771,0.2272408097,0.1080857377,0.4205656797,0.6084766294,0.1859689267,0.3633882103,0.2272408097
,0.08918268601,0.5415707773,0.7218462256,0.8128675386,0.8420261644,0.8511178191,0.7069073433,0.9789310539,0.7218462256
,0.09656600833,0.8146617723,0.07467852927,0.7861229051,0.708944867,0.9223121865,0.2332352466,0.2770027507,0.07467852927
,0.7807847806,0.3639814719,0.3791103321,0.7296325704,0.04068096406,0.4512194559,0.9170535763,0.3328694851,0.3791103321
,0.4383686611,0.2740563713,0.6392878789,0.8240971615,0.6246625859,0.6361319308,0.7710375268,0.9493783705,0.6392878789
,0.008387793498,0.3173743512,0.6086345145,0.634836821,0.7043161479,0.4854369053,0.610060856,0.2187061476,0.6086345145
,0.8918574488,0.3522100416,0.215933286,0.509353856,0.2987626829,0.1396021176,0.9155532391,0.4562138537,0.215933286
,0.4826051137,0.7995157479,0.08147489059,0.665270225,0.01865110254,0.181891779,0.8063267104,0.3394076949,0.08147489059
,0.8146960732,0.7667093033,0.8528366188,0.007210754103,0.9713340941,0.9147909286,0.3760051482,0.9021249439,0.8528366188
,0.3172019235,0.9661857566,0.2285626388,0.8710531793,0.5671603547,0.02820376477,0.193056641,0.5878666837,0.2285626388
,0.77254045,0.5541031766,0.9023351755,0.2434456949,0.8696682009,0.952400596,0.04284094217,0.5777554774,0.9023351755
,0.8419713593,0.7352411613,0.0401738056,0.4355884631,0.7234132254,0.5305247515,0.2019549437,0.5474397507,0.0401738056
,0.2564535425,0.2163135475,0.6842585281,0.9025874327,0.1710039334,0.813150134,0.8720096677,0.9334961966,0.6842585281
,0.1434806753,0.7834610238,0.9631426274,0.6307066511,0.05333321569,0.8773710118,0.5929336269,0.5004707569,0.9631426274
,0.8992824189,0.07079652513,0.3543934815,0.6408493113,0.9571851544,0.8542417992,0.1854701633,0.02976986437,0.3543934815
,0.6233592498,0.01114787033,0.8269128385,0.8086819625,0.1952809504,0.9720205481,0.9823974884,0.2002339101,0.8269128385
,0.4246107042,0.8825019237,0.8446347438,0.01033056001,0.166077694,0.03893389801,0.9188821965,0.9489941911,0.8446347438
,0.8974801257,0.7065557527,0.780535015,0.4020335973,0.2079173515,0.5678607094,0.9528013461,0.7026745333,0.780535015
,0.6753823939,0.2890168577,0.6935861218,0.4373202295,0.6955218154,0.9716879987,0.494271585,0.9806481122,0.6935861218
,0.9835816922,0.1221556107,0.7491354344,0.9381500267,0.6392503474,0.3268142818,0.8851394208,0.2805103035,0.7491354344
,0.3519052123,0.6908510419,0.4870920087,0.5220577339,0.6576252751,0.8101671993,0.4691411359,0.7544713493,0.4870920087
,0.7335318962,0.2417835787,0.3235212721,0.725846573,0.01749236199,0.4720349928,0.7383206229,0.7570025322,0.3235212721
,0.889314677,0.2730728323,0.3260742357,0.6068881267,0.8739037039,0.7534153925,0.1767220401,0.9807340558,0.3260742357
,0.07537328488,0.3329837115,0.886895726,0.5539397667,0.5846138725,0.1945165074,0.7263923209,0.0752113048,0.886895726
,0.1182218602,0.1807555955,0.4108817846,0.968033623,0.7765917257,0.1946047163,0.4093887807,0.9406011527,0.4108817846
,0.7272002951,0.1503601824,0.2177034124,0.2986111695,0.6729043127,0.1430469191,0.3305567643,0.05788011813,0.2177034124
,0.6715624812,0.7891400173,0.232015473,0.6436928034,0.0917040469,0.9554319853,0.1651456082,0.2806468269,0.232015473
,0.4393780746,0.8883778844,0.5501082758,0.2794376285,0.496452829,0.6438852514,0.7390095663,0.7822001195,0.5501082758
,0.2648679282,0.6121282415,0.5695716207,0.1352577096,0.8503116605,0.4330821169,0.3538505751,0.2271773343,0.5695716207
,0.4950633391,0.7275526663,0.8393410241,0.9680526899,0.4231198982,0.8983315208,0.5918289676,0.88340285,0.8393410241
,0.02242507639,0.9736469177,0.1891927573,0.3733657602,0.1530886547,0.9320406725,0.5956722528,0.8187059845,0.1891927573
,0.5547497911,0.9249867885,0.6870890437,0.8449204101,0.1850472854,0.3525784595,0.5753385963,0.1741158967,0.6870890437
,0.5310887567,0.8413687262,0.7699764716,0.08740931157,0.6184226009,0.9111874498,0.2112418759,0.7260732109,0.7699764716
,0.04383066336,0.2642371427,0.4043070161,0.8469695432,0.4506762278,0.9563164415,0.7623144056,0.9072623735,0.4043070161
,0.6567393788,0.5789591806,0.7770589224,0.2640200108,0.9170868778,0.6376681212,0.7450184272,0.3035763715,0.7770589224
,0.1500182823,0.4929387816,0.1004968715,0.652047063,0.7391249075,0.7778331948,0.7297405163,0.6754341709,0.1004968715
,0.7822992125,0.1209903148,0.09396430412,0.7318096824,0.2493432193,0.636033906,0.8463435393,0.6022007715,0.09396430412
,0.2888310286,0.3787006841,0.5179623852,0.6273765247,0.6259962282,0.7490027241,0.05004666506,0.6074434834,0.5179623852
,0.7444651152,0.6953793454,0.7309292012,0.1180427483,0.9879460796,0.983938529,0.6942239457,0.6356322123,0.7309292012
,0.2010715893,0.7406771367,0.8082307151,0.4223931829,0.4325031465,0.420663082,0.1872648267,0.1433510286,0.8082307151
,0.6293905492,0.6149873272,0.6270294022,0.8365689289,0.09930222672,0.6110473008,0.9516116014,0.4760669671,0.6270294022
,0.9289728224,0.3489054043,0.2603219859,0.1272960418,0.2683461421,0.9363857545,0.6255822595,0.1147532158,0.2603219859
,0.8028404671,0.4080497648,0.8459375997,0.28076933,0.8933220195,0.2793782875,0.2043001188,0.07167321182,0.8459375997
,0.9620484298,0.8058701584,0.5245328394,0.5350998309,0.1210623132,0.8213608702,0.0004753777327,0.1714309303,0.5245328394
,0.2121046394,0.15347299,0.5355337002,0.7028432443,0.3404746931,0.3815655485,0.1318426987,0.6195323563,0.5355337002
,0.2061011647,0.361566742,0.471702459,0.1464605467,0.1554703262,0.1457576283,0.4249908815,0.244437036,0.471702459
,0.5163222457,0.0006665945986,0.1665052532,0.1007485842,0.7543027363,0.4058961688,0.09831417554,0.04250802636,0.1665052532
,0.8876310115,0.2882197116,0.03049314451,0.1245295096,0.05811940035,0.5930382436,0.2356812454,0.8570268926,0.03049314451
,0.9368501456,0.5753118486,0.3987746421,0.8426359215,0.3631022076,0.2476789147,0.1863615841,0.5481352136,0.3987746421
,0.5112453879,0.7242794432,0.1511146623,0.8448850526,0.9819460899,0.5497515545,0.2009583592,0.7480834853,0.1511146623
,0.6247838774,0.06498304349,0.6394516571,0.3186936634,0.901459486,0.156690968,0.8477555693,0.3815530993,0.6394516571
,0.9116734361,0.3567505397,0.1533462277,0.06839146209,0.8111552735,0.5626305423,0.3128335127,0.6893036345,0.1533462277
,0.6204682445,0.9264163351,0.9725458639,0.001833248496,0.2285440928,0.2081239322,0.6483928163,0.008851957096,0.9725458639
,0.8285712221,0.5605586379,0.7829825561,0.08971393427,0.2680590284,0.08156009036,0.641674,0.2107132646,0.7829825561
,0.2284505839,0.2159008037,0.7575131986,0.3483440867,0.4350627022,0.7744965029,0.05809982511,0.9149781915,0.7575131986
,0.2472964103,0.564669431,0.1803965144,0.6501197522,0.06148158027,0.9452390205,0.1901079919,0.5242632253,0.1803965144
,0.4963384633,0.7940726849,0.2376147922,0.7011741184,0.4160269102,0.6101754377,0.8102233591,0.6014224226,0.2376147922
,0.629922153,0.3250455738,0.9673413534,0.5409409592,0.3665071541,0.3640786263,0.1008065131,0.4993943677,0.9673413534
,0.90981028,0.04651818114,0.9749150553,0.04234857759,0.3652970067,0.187081899,0.1393059863,0.9000620954,0.9749150553
