ID,Cement,Blasr,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,strength
,0.667524177,0.3091419434,0.7961036897,0.9263568471,0.5108152682,0.4278786743,0.1147004373,0.5164940769,0.7961036897
,0.8878474869,0.1641063917,0.6695488413,0.1446104467,0.6654298459,0.7353652112,0.7254592583,0.3543767191,0.6695488413
,0.04865479469,0.6372605781,0.9444878775,0.665547631,0.7035001229,0.3017963068,0.5492561054,0.2449202263,0.9444878775
,0.9682459749,0.4858243418,0.8377766678,0.5099105605,0.6997542968,0.7386823117,0.6315542653,0.6783053451,0.8377766678
,0.1132347145,0.5813418669,0.04980469368,0.6712166453,0.9048622944,0.08264547927,0.7756192535,0.3744338697,0.04980469368
,0.04662738019,0.3878927263,0.1555804257,0.8650226806,0.8717641038,0.1494872718,0.03612346377,0.5036576719,0.1555804257
,0.9710433521,0.4371685901,0.4771259457,0.3822996617,0.7238274936,0.7500765918,0.7705026278,0.5070328753,0.4771259457
,0.8023931585,0.8437991016,0.8395126536,0.870320827,0.6706790973,0.3615439461,0.4348502828,0.1334794864,0.8395126536
,0.4566400509,0.2038864082,0.4367447828,0.2035710118,0.3138946974,0.1670112887,0.6522685711,0.3967575849,0.4367447828
,0.6891015232,0.1401635049,0.8797074652,0.8415130073,0.7340744769,0.5877340108,0.9225385465,0.492241078,0.8797074652
,0.08684890941,0.3144556044,0.0813709226,0.6458869216,0.1862276221,0.7360402755,0.5762525932,0.5363688019,0.0813709226
,0.05823389836,0.5444982747,0.9850244796,0.4876351516,0.2133861127,0.1210240292,0.5631932926,0.1121747377,0.9850244796
,0.3237084441,0.1482779931,0.9065348359,0.4319233666,0.2839378637,0.1004006969,0.1543722281,0.4320719521,0.9065348359
,0.1447604807,0.6362559646,0.7989855631,0.03050648881,0.202311665,0.4319389126,0.01788227536,0.8234137316,0.7989855631
,0.9377187939,0.05579697043,0.7825466274,0.9792873314,0.4758971516,0.3585838453,0.9177208802,0.4027501333,0.7825466274
,0.5876966647,0.8572743328,0.9273609986,0.2366372868,0.8199646813,0.9006950798,0.00982535703,0.8755416495,0.9273609986
,0.04788541648,0.7642313008,0.5008477863,0.07350459261,0.289567793,0.2313992766,0.794296764,0.1824180956,0.5008477863
,0.753221599,0.8588957747,0.04197448682,0.3046479866,0.7002942671,0.4667853411,0.7670000663,0.8583769648,0.04197448682
,0.5929027347,0.9905311731,0.4125293627,0.7571809042,0.4652381636,0.7421362978,0.2102657015,0.2096393749,0.4125293627
,0.5330392499,0.8396033752,0.3266585307,0.6988603179,0.9988308118,0.6706600168,0.8696493786,0.9058042349,0.3266585307
,0.09016645234,0.835772081,0.3661120804,0.2200456497,0.08045087746,0.4288877471,0.1220898953,0.143154469,0.3661120804
,0.214510227,0.1198006257,0.6745599613,0.688990912,0.6311995753,0.575473121,0.4405031991,0.9506008941,0.6745599613
,0.7663416535,0.5950360469,0.9624629144,0.9309349435,0.1619483603,0.2595782565,0.9752278888,0.6585211954,0.9624629144
,0.966549468,0.2020586617,0.7735539103,0.8798225869,0.7708818946,0.3027929359,0.01822384153,0.9897554019,0.7735539103
,0.6170190096,0.305751919,0.08715591691,0.2322521538,0.01864176394,0.04309204244,0.4865582316,0.9376120501,0.08715591691
,0.00813212747,0.9503367906,0.7988796285,0.5232314281,0.7940929901,0.352717877,0.8403773119,0.4548634561,0.7988796285
,0.9675061782,0.039736765,0.6579899438,0.8671270477,0.9353173921,0.6743170882,0.03270882974,0.8646696281,0.6579899438
,0.4731065049,0.8967922613,0.2178974421,0.07476690297,0.9269556031,0.260877726,0.3938126026,0.4438282619,0.2178974421
,0.3778467716,0.2809312014,0.6442003405,0.3483263993,0.352287136,0.3889847881,0.8624660503,0.8644850822,0.6442003405
,0.7513902464,0.07815609673,0.8778398343,0.7617494222,0.05582541026,0.274090571,0.6522707259,0.1381644461,0.8778398343
,0.6504316898,0.9300575128,0.233714232,0.04676777644,0.5071000121,0.8798324049,0.9526540878,0.5572053659,0.233714232
,0.86490345,0.9154556717,0.3484742191,0.8900745952,0.1589887493,0.7016249717,0.2697881437,0.6314695595,0.3484742191
,0.5676350002,0.5440400997,0.8082957892,0.3889525693,0.5637669007,0.6046684436,0.004444907591,0.1292396261,0.8082957892
,0.4660314189,0.1031860996,0.5107172796,0.0499758134,0.9321991156,0.06558747669,0.4123276406,0.3527144416,0.5107172796
,0.2912173041,0.4037625613,0.349429658,0.5413300562,0.1325948621,0.5370762276,0.2889920948,0.1215418865,0.349429658
,0.8631392046,0.06081173497,0.7805766804,0.1511591116,0.6587179472,0.5743049719,0.8392574158,0.5534243012,0.7805766804
,0.9981103167,0.2572353132,0.4592409242,0.5319813721,0.4664360513,0.5313164972,0.05246125423,0.4778937316,0.4592409242
,0.16469161,0.4365416672,0.6245981316,0.4861130063,0.6356225683,0.2659542897,0.1628765543,0.007954652729,0.6245981316
,0.8838265529,0.002014007174,0.2127214135,0.4443881188,0.4805652438,0.1259329028,0.2827109546,0.3612654284,0.2127214135
,0.07074611058,0.3283593793,0.2256527039,0.495026155,0.3529587295,0.2022428911,0.9620993909,0.2651737049,0.2256527039
,0.6321942057,0.8431279972,0.1352186961,0.3146200489,0.6040143247,0.1489435235,0.4216974636,0.7923424696,0.1352186961
,0.9547407289,0.1098712333,0.1919144583,0.09149360445,0.643544616,0.6666696188,0.07147934348,0.8990728839,0.1919144583
,0.4973473428,0.3301072669,0.2508653537,0.7941132948,0.6473963173,0.7365137885,0.2246382932,0.3691889464,0.2508653537
,0.8932273076,0.0001137050757,0.04088690118,0.8568204197,0.6134454564,0.5686796344,0.04667368999,0.1931509881,0.04088690118
,0.3617244705,0.1750665666,0.104829534,0.7992551662,0.7303028941,0.08372093367,0.3614590995,0.6409719158,0.104829534
,0.9870116991,0.200346552,0.1360955661,0.9708700411,0.9327796719,0.350627367,0.5817922019,0.3137375951,0.1360955661
,0.284940073,0.4662277241,0.1095222103,0.9720703332,0.5113906498,0.3293821165,0.517322661,0.5037647551,0.1095222103
,0.2414352462,0.6122542277,0.6864560237,0.8145622001,0.04190954081,0.112509926,0.7542804049,0.08249275157,0.6864560237
,0.8273644892,0.197615063,0.3898965044,0.2111044575,0.7142901593,0.7777501387,0.963229565,0.8066262423,0.3898965044
,0.05053011771,0.8479501368,0.04536031905,0.9456856396,0.7094046418,0.4304393839,0.05238445879,0.04678057944,0.04536031905
,0.675521812,0.362704599,0.346542911,0.10770208,0.2473621192,0.1908739496,0.6677974881,0.1672372595,0.346542911
,0.8706314728,0.6116738052,0.6543312856,0.8549088907,0.7875184986,0.2661668236,0.5240210132,0.3139662305,0.6543312856
,0.09231499878,0.9311765141,0.4613636822,0.3217157035,0.1268421143,0.08115045613,0.6372505725,0.4360623625,0.4613636822
,0.4317446283,0.1669094183,0.6789336299,0.08888545642,0.7422299937,0.3109125896,0.3211069034,0.004316097172,0.6789336299
,0.4138060693,0.1141217476,0.9362721696,0.6555868537,0.279695986,0.9005011487,0.9791410578,0.8758610305,0.9362721696
,0.07442473067,0.7635319893,0.3748840565,0.06516064679,0.8039943456,0.2384299364,0.819030926,0.6763458028,0.3748840565
,0.08788901385,0.4914677269,0.7808030003,0.4118998437,0.02005486007,0.2890139722,0.1600149794,0.6708470807,0.7808030003
,0.817890511,0.772072687,0.02047821175,0.07908320514,0.2799164005,0.3676381751,0.2077965164,0.4742923752,0.02047821175
,0.6426368126,0.9402765912,0.1030576226,0.04399709875,0.2538004357,0.3119930188,0.5886296368,0.0002058665513,0.1030576226
,0.160192677,0.2127361248,0.4561835945,0.5428608475,0.4976744946,0.6591920557,0.492124647,0.3728943443,0.4561835945
,0.9492052249,0.2750602338,0.9664910437,0.8010064379,0.008979952039,0.002225545097,0.3218162197,0.4292218417,0.9664910437
,0.5290017569,0.1537164571,0.8102911553,0.6249079039,0.997629659,0.3447629447,0.6370496907,0.8797291924,0.8102911553
,0.3436266676,0.04936266551,0.06224202624,0.118483902,0.7513831867,0.8278528915,0.7239127968,0.5350152857,0.06224202624
,0.6843503073,0.5368440988,0.3657586737,0.9442259554,0.3554738193,0.6612270429,0.7597142034,0.07673870573,0.3657586737
,0.653201002,0.826459998,0.1257123396,0.6765198917,0.7078164744,0.6413406819,0.9740065902,0.4117805124,0.1257123396
,0.2117199575,0.7407198809,0.07082166858,0.3871124767,0.4786963498,0.5298952443,0.8254915872,0.4139030261,0.07082166858
,0.167928967,0.2078827914,0.9627365264,0.02315704182,0.4642442074,0.6193771664,0.6160233654,0.3332801816,0.9627365264
,0.8213360453,0.1562030851,0.3257277775,0.06627158843,0.3731524566,0.7757594699,0.9574325489,0.2298107862,0.3257277775
,0.7588611402,0.1102056951,0.8138905834,0.2987747079,0.8587954985,0.9866600742,0.8898740975,0.4008759539,0.8138905834
,0.3204310267,0.1922365742,0.1293251156,0.8465334954,0.3900433515,0.862731775,0.8344142068,0.3834988847,0.1293251156
,0.9985437016,0.8486835128,0.6973430445,0.1750255201,0.3742834003,0.4099038113,0.4191671174,0.4081350629,0.6973430445
,0.4794437698,0.08920861408,0.7595847699,0.1748842881,0.4294878897,0.6641444056,0.5292136708,0.5036583442,0.7595847699
,0.5310039167,0.9632240443,0.1563454882,0.5901590127,0.1218667241,0.7553341325,0.3110557756,0.5144916061,0.1563454882
,0.2473933602,0.2519398641,0.0369755841,0.4302498776,0.7572741961,0.5763733462,0.7388515654,0.3562561183,0.0369755841
,0.4888780253,0.8971340316,0.2753144416,0.09320888638,0.1641803598,0.9986280407,0.7421199707,0.1688791483,0.2753144416
,0.859637812,0.2563890178,0.1025607956,0.9522220303,0.1708967632,0.1972234461,0.5736512554,0.4078134413,0.1025607956
,0.3041612978,0.3981876326,0.899917181,0.6464952031,0.4669287749,0.9577770234,0.3531628193,0.2598843432,0.899917181
,0.8434042884,0.3866127628,0.08551742243,0.9162952401,0.5860563276,0.7564310758,0.7081051707,0.3238930921,0.08551742243
,0.3193519865,0.1878554719,0.1362113327,0.04502499564,0.6037105167,0.8556432681,0.9946933496,0.8138702769,0.1362113327
,0.08024468576,0.3465902029,0.1673648702,0.4417085235,0.4837459783,0.7269310484,0.7372783106,0.4425378543,0.1673648702
,0.6120356024,0.167879307,0.5493961373,0.8303576936,0.4277282119,0.6008642274,0.5898011088,0.01062529606,0.5493961373
,0.2941842203,0.412299107,0.3305438997,0.689037606,0.5110625469,0.3329071291,0.4304285261,0.04910327981,0.3305438997
,0.004660555735,0.3805394529,0.1249344777,0.7649050564,0.0209201244,0.8659353833,0.6951114637,0.5532346366,0.1249344777
,0.2609239707,0.6618562932,0.5432393535,0.2175196147,0.2380385179,0.5714827643,0.3039804235,0.9476489471,0.5432393535
,0.3707099835,0.5835741879,0.2876416421,0.8219070756,0.1376845933,0.2243333031,0.1234280749,0.9027356656,0.2876416421
,0.8850406505,0.3864278512,0.6447487815,0.8128466145,0.1820314408,0.4934669631,0.5460250979,0.5671735057,0.6447487815
,0.7688733591,0.6632774469,0.8448825418,0.8897822411,0.1753905079,0.6408790972,0.1702765023,0.8782808096,0.8448825418
,0.0735781971,0.3546719858,0.6986486036,0.1978426436,0.6863545097,0.7559853786,0.983075567,0.8977613662,0.6986486036
,0.2602354285,0.007208990054,0.07846719516,0.3123912425,0.07278209947,0.7695032519,0.284494982,0.1114352027,0.07846719516
,0.09750718814,0.2132676518,0.8450048699,0.1309275445,0.7185809256,0.3241027739,0.07770854325,0.4582826656,0.8450048699
,0.2838738551,0.2554555625,0.7595046699,0.2360455897,0.9025792859,0.7503552691,0.7107811473,0.7322018641,0.7595046699
,0.2258693137,0.06205262134,0.5565524438,0.05732287669,0.6958737182,0.9145657492,0.1456638502,0.3366630497,0.5565524438
,0.3994127827,0.7076154334,0.2078165429,0.928783735,0.7753009838,0.3858722141,0.7770815391,0.02959027798,0.2078165429
,0.7365353612,0.6727640251,0.8638806996,0.6792081221,0.7812298713,0.6443207932,0.2675203038,0.9957969168,0.8638806996
,0.9387099381,0.789651827,0.7220881735,0.6183456881,0.7937347813,0.7569282335,0.2161601462,0.1680944132,0.7220881735
,0.6447675967,0.1255382225,0.3160984616,0.07399334218,0.8790002467,0.9681242657,0.0996705376,0.9296771043,0.3160984616
,0.452532772,0.8853527573,0.5314492567,0.4751001689,0.524544566,0.9813494617,0.6097370263,0.02227028479,0.5314492567
,0.3854501596,0.9392573265,0.7692152153,0.6319226612,0.61565302,0.50886784,0.7402942793,0.6088855249,0.7692152153
,0.7732484001,0.06310616065,0.5794417281,0.5794846365,0.9151369879,0.05559282823,0.6832557574,0.9055193741,0.5794417281
,0.2730658305,0.3644685897,0.205700453,0.4696177062,0.6695566032,0.7435753544,0.4285764752,0.2427434971,0.205700453
,0.4445330611,0.6286822647,0.8663000727,0.6667537571,0.9568509449,0.6158226816,0.5145009859,0.1788901341,0.8663000727
,0.4282623829,0.1067742796,0.6746271734,0.7660456098,0.8305144793,0.6966450626,0.5216043572,0.2745390208,0.6746271734
,0.2690956864,0.4042157289,0.1172046475,0.1633177719,0.1534266812,0.2384210251,0.5517048645,0.1157735616,0.1172046475
,0.3810505953,0.7419861126,0.6698526025,0.8697583501,0.4667084337,0.0959463066,0.4471501332,0.8305874878,0.6698526025
,0.7924761739,0.3649840836,0.2878721164,0.218881392,0.01706086542,0.2254564758,0.7650829833,0.8252375626,0.2878721164
,0.1650646756,0.7815314989,0.2293446336,0.04598436126,0.666295774,0.699840269,0.1377245151,0.4745793251,0.2293446336
,0.8440680863,0.9981417734,0.8928333502,0.7190396359,0.2005419966,0.01300797842,0.9254376377,0.7787376294,0.8928333502
,0.1285290084,0.2290337418,0.2156622482,0.4210147074,0.1377272964,0.3339628443,0.4495655079,0.03372462013,0.2156622482
,0.3864480248,0.0174246958,0.5774681662,0.4278919257,0.347246174,0.6465638542,0.3569401154,0.492254264,0.5774681662
,0.1761197324,0.439985104,0.4274971615,0.3879490869,0.1033543477,0.2624423805,0.819178539,0.2175092883,0.4274971615
,0.1435647042,0.957995846,0.4368864499,0.675422725,0.4622895368,0.6069382457,0.03771148568,0.06061028106,0.4368864499
,0.7891680004,0.7311859449,0.774966588,0.3577598393,0.4333943274,0.8327580575,0.6411110762,0.5451849523,0.774966588
,0.9719211686,0.5659414716,0.7007608232,0.2575587581,0.285886104,0.4830875744,0.40749773,0.5667598689,0.7007608232
,0.06388334089,0.982205005,0.9350215048,0.9651749966,0.3420190846,0.3971847378,0.7171497161,0.3330566505,0.9350215048
,0.0630164943,0.7142073772,0.8940499913,0.2675221578,0.2888348977,0.08756304623,0.01958591162,0.3620346743,0.8940499913
,0.5696109529,0.0964702799,0.974031685,0.4093358893,0.2262918951,0.6440988434,0.4542648193,0.3127216978,0.974031685
,0.5983233903,0.04461796235,0.9931469771,0.4067989641,0.06181167687,0.03067351434,0.3740170943,0.9713784959,0.9931469771
,0.01958624469,0.7355486058,0.9965890636,0.5606807325,0.965849384,0.03359663513,0.02346742138,0.7990257989,0.9965890636
,0.8701554487,0.4245561869,0.4224147447,0.3360551056,0.8834053722,0.1171991491,0.06787736539,0.9800675616,0.4224147447
,0.3200933859,0.9694081114,0.1452148068,0.3810517967,0.9324270466,0.6850320624,0.3532304349,0.1909025128,0.1452148068
,0.5049963539,0.184281869,0.6775271996,0.8958517129,0.5221208182,0.2330133334,0.2696215801,0.9367474544,0.6775271996
,0.3221331169,0.08255338626,0.2554714934,0.4635036261,0.4712549729,0.01722558632,0.9600824659,0.2555779383,0.2554714934
,0.8241683022,0.5809872219,0.5728380081,0.551109034,0.04725534249,0.3484312617,0.4885153954,0.7151378549,0.5728380081
,0.6412889231,0.5973230189,0.2636042641,0.5284598607,0.02057460693,0.7001103882,0.2281012975,0.9498646515,0.2636042641
,0.5159252923,0.929665427,0.4465966026,0.3608888177,0.8318999206,0.5025796734,0.4847505055,0.2386585334,0.4465966026
,0.8819585119,0.8996633262,0.4960185403,0.2373609772,0.8124936563,0.09122489433,0.772888414,0.1013184437,0.4960185403
,0.3108689132,0.8067071665,0.4297924189,0.7370281751,0.5644527724,0.9425196409,0.8148549695,0.2355859122,0.4297924189
,0.9438726319,0.6295356613,0.2465329872,0.9742699933,0.1514242226,0.6503653172,0.07063727406,0.7836474698,0.2465329872
,0.8085656776,0.924725207,0.104428392,0.4941608693,0.02597070527,0.1880714802,0.09181793181,0.1761020844,0.104428392
,0.2911131376,0.09984979193,0.4014298894,0.3674443912,0.1706348199,0.7463850131,0.1274410818,0.6485776373,0.4014298894
,0.7288444498,0.9981953975,0.5109245864,0.3942726389,0.5193028406,0.5659843407,0.267881808,0.5875702364,0.5109245864
,0.9127982074,0.4783844277,0.2149959206,0.3908938602,0.220059854,0.4839531163,0.8082117038,0.3408991723,0.2149959206
,0.8097878575,0.7677270899,0.6810771062,0.9076022616,0.07901318294,0.514833447,0.6251111778,0.06325481771,0.6810771062
,0.5332366943,0.772382049,0.9087608304,0.3115611897,0.3083963112,0.424318883,0.6605744294,0.7420297856,0.9087608304
,0.1711004008,0.4716448926,0.2946169961,0.02674067674,0.1722328055,0.6862593506,0.2363810616,0.907074293,0.2946169961
,0.5675422904,0.9330813808,0.383383186,0.488993414,0.4004964929,0.3889070048,0.9508045283,0.524387197,0.383383186
,0.9534063666,0.389458895,0.009123486729,0.1323892935,0.2902991022,0.9622077083,0.2859717349,0.0992723269,0.009123486729
,0.5432057011,0.7069486288,0.6386092066,0.8460959641,0.6198335441,0.5008950547,0.8921056518,0.01530173926,0.6386092066
,0.3500498388,0.6219809877,0.7731663625,0.4894888467,0.1967198509,0.04687839984,0.2100222065,0.1534403737,0.7731663625
,0.6925777779,0.4332333032,0.2175745024,0.5135417119,0.2099436257,0.6176867141,0.07798902025,0.8731243272,0.2175745024
,0.1089558696,0.3034421392,0.4825285753,0.4952654036,0.2529030823,0.2732224575,0.325059268,0.1643179065,0.4825285753
,0.1861281408,0.4770257746,0.1786889492,0.8052719948,0.3246786979,0.7631447806,0.2447679253,0.574481842,0.1786889492
,0.2107628901,0.7949893276,0.6137626941,0.2719809295,0.1003515013,0.8559760168,0.6969455616,0.5403036384,0.6137626941
,0.8390949665,0.7184279169,0.3813224103,0.9537859476,0.6231603587,0.8062242688,0.1586794482,0.2520558211,0.3813224103
,0.6603206906,0.7162708404,0.6058596151,0.2345180357,0.4946406023,0.6172162382,0.999006973,0.3685789897,0.6058596151
,0.9489895417,0.7388343097,0.7085033184,0.3639507998,0.1916994973,0.722752257,0.5582048906,0.3554460813,0.7085033184
,0.268212225,0.6092164933,0.3502727517,0.4259417556,0.5173660617,0.4689567254,0.09981940453,0.2899944372,0.3502727517
,0.3694979549,0.4736060403,0.7769856453,0.02213640301,0.3737126635,0.3869230328,0.2559768919,0.829135336,0.7769856453
,0.4755206316,0.5692146329,0.9858960131,0.4343120724,0.03911590543,0.8449432242,0.9880345253,0.05309365659,0.9858960131
,0.7056372835,0.9774221969,0.5665889059,0.9097157328,0.7037665072,0.08286996591,0.2143053185,0.7036777886,0.5665889059
,0.8888211707,0.8441902197,0.5259028008,0.7345866912,0.7680281229,0.1870062281,0.3104685788,0.3814220776,0.5259028008
,0.1304611393,0.08700989589,0.6790558355,0.1493868654,0.7791382912,0.2155745261,0.3227718065,0.9182502926,0.6790558355
,0.3654007259,0.508979823,0.6178185617,0.1656549125,0.6401450838,0.2883987951,0.4940923145,0.4070292343,0.6178185617
,0.3269237298,0.6003543358,0.882309002,0.2892430004,0.6993885161,0.9923838331,0.8163528975,0.8707636164,0.882309002
,0.5149411995,0.2351383762,0.860135081,0.7014436999,0.6319525306,0.2276881854,0.9130589827,0.09914921007,0.860135081
,0.2983383775,0.7283192886,0.5575540567,0.7798057263,0.7209701981,0.8964151522,0.5408310119,0.2088403205,0.5575540567
,0.07916811795,0.5560308765,0.6746306169,0.6255886542,0.2914523359,0.1640514236,0.4158692344,0.9256259662,0.6746306169
,0.6627107528,0.04218786285,0.3209330897,0.7969719725,0.2412957665,0.3828857555,0.2834104983,0.1110073041,0.3209330897
,0.2029553814,0.08176934213,0.3229034579,0.01217986173,0.6779973367,0.9521911948,0.3594547392,0.4228104154,0.3229034579
,0.7424756328,0.6391565734,0.6932565415,0.1295190597,0.7982648383,0.4975535827,0.9969181186,0.1891849053,0.6932565415
,0.4286645721,0.8531321119,0.5211553958,0.06327519572,0.8059206671,0.3383607975,0.01750323953,0.5863382277,0.5211553958
,0.5210712202,0.3993550155,0.3237466553,0.7008436334,0.7722214047,0.6884939969,0.2340540568,0.8946099971,0.3237466553
,0.8115259385,0.4898083085,0.4647931127,0.2917891853,0.7326044486,0.05586000692,0.2977478625,0.6212247724,0.4647931127
,0.8974852216,0.8064623554,0.09784156414,0.2952402852,0.154726937,0.4007563001,0.4240660765,0.2002196644,0.09784156414
,0.7709581232,0.3347772659,0.3428984585,0.8724602712,0.7948106847,0.008408710333,0.372092163,0.8677769965,0.3428984585
,0.7124064682,0.06527228593,0.964193537,0.3703847012,0.5213512692,0.5972945044,0.6400161734,0.4306241881,0.964193537
,0.7360725839,0.3188680317,0.4741205997,0.2421946372,0.1514746573,0.6444663022,0.3960930051,0.8344967658,0.4741205997
,0.6247978431,0.06131391766,0.5694322638,0.1677837136,0.05471732634,0.9250876752,0.2644410281,0.5303728001,0.5694322638
,0.810283105,0.4599327301,0.6052602207,0.4143728929,0.2572441964,0.7381635115,0.5691100723,0.5768770619,0.6052602207
,0.01233051054,0.8794388366,0.6865610793,0.1866720229,0.6219831449,0.1755591868,0.9304954407,0.2133955293,0.6865610793
,0.2388904446,0.5088640476,0.2100698572,0.6017618566,0.4862211465,0.9282437616,0.50886272,0.940095737,0.2100698572
,0.8768165352,0.1115785861,0.937643203,0.01593197156,0.952376342,0.1031575426,0.4323072249,0.2792968821,0.937643203
,0.5055530029,0.296027405,0.540028125,0.9134369016,0.2138819958,0.2723449,0.2265923173,0.8842825911,0.540028125
,0.02705541837,0.4419832298,0.7454755679,0.3717200373,0.4917563007,0.7420300777,0.02183183254,0.6704652033,0.7454755679
,0.1713853565,0.3995685575,0.8956306983,0.8184178208,0.9081534768,0.6690331583,0.880771247,0.6053490112,0.8956306983
,0.1537541471,0.07636492333,0.6821209823,0.3611100943,0.5607901103,0.5717386957,0.8714224441,0.379503248,0.6821209823
,0.7886155022,0.2313806346,0.9937741821,0.1402414464,0.3861082019,0.6250509251,0.2444598007,0.9962657489,0.9937741821
,0.4186447205,0.476562264,0.1224837409,0.6765920265,0.711382789,0.2494408905,0.1349450646,0.1979129368,0.1224837409
,0.2257251172,0.9440285857,0.2449062956,0.8720129622,0.3656023978,0.5129531535,0.2769978727,0.1289795495,0.2449062956
,0.7637441178,0.7435543125,0.1447024223,0.8619522648,0.2845724976,0.9652725933,0.3107645685,0.1697895386,0.1447024223
