ID,Cement,Blasr,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,strength
,0.8111150333,0.4262671735,0.2667280305,0.5620382372,0.8331660455,0.1092541816,0.9746114351,0.5135623449,0.2667280305
,0.7648847315,0.4497115901,0.0602538519,0.5130431839,0.9161323515,0.654080411,0.7443769247,0.9208787237,0.0602538519
,0.7877760162,0.3464581845,0.5464269187,0.3192601912,0.9092025823,0.9318328791,0.4634740428,0.4682637645,0.5464269187
,0.7610716954,0.01876671996,0.4976962104,0.370229317,0.3294310174,0.471291129,0.5258092037,0.2629835572,0.4976962104
,0.5442729011,0.7895758677,0.02089140411,0.2006025143,0.7145731691,0.2359700458,0.06642116514,0.7433298947,0.02089140411
,0.4896560673,0.07369243747,0.125437565,0.6027619274,0.08639271105,0.8215850902,0.5779747829,0.4125091646,0.125437565
,0.99151322,0.6288462654,0.6274268015,0.3660301934,0.9213094518,0.6812125793,0.341380266,0.7360809463,0.6274268015
,0.1453811193,0.8749337857,0.4794269585,0.1057386933,0.8462298004,0.3210389614,0.909649642,0.1429092461,0.4794269585
,0.7560908123,0.7885266033,0.9426055171,0.5906162745,0.9437769443,0.7683442284,0.1730337137,0.04000271813,0.9426055171
,0.8045710839,0.8325747554,0.8879915351,0.5512833589,0.08944771845,0.9282808184,0.2551982721,0.3438319958,0.8879915351
,0.6971651345,0.9479047388,0.6836119708,0.5969773293,0.131232943,0.4610394362,0.2635326438,0.4335707973,0.6836119708
,0.4564717099,0.546223327,0.663063547,0.02764071623,0.6047587384,0.9465893588,0.2490699134,0.9616141502,0.663063547
,0.6844284482,0.7631681922,0.6074775089,0.9788017853,0.441393558,0.6661034297,0.474361413,0.6541399577,0.6074775089
,0.4512751321,0.2777418452,0.8877658867,0.9304065314,0.3841860749,0.07227673549,0.9147267347,0.620070269,0.8877658867
,0.8311712059,0.1451149347,0.674766978,0.9114154753,0.2872297228,0.8372549287,0.6277212935,0.7593108974,0.674766978
,0.2948035992,0.7383794554,0.6858861832,0.9533583374,0.9238626553,0.3375038707,0.2852524338,0.3877791958,0.6858861832
,0.112101709,0.6253871434,0.9145179253,0.2448538915,0.9825068898,0.1997568371,0.5869417246,0.5654320273,0.9145179253
,0.2261929204,0.5391971954,0.548424047,0.4734554418,0.453773451,0.9071468939,0.03849020939,0.9856657228,0.548424047
,0.8356033211,0.01751221808,0.3586185972,0.2270592738,0.1892025729,0.4482918179,0.7531954844,0.5048713806,0.3586185972
,0.5370917939,0.2496128499,0.4335294648,0.7935398139,0.9097798628,0.775594402,0.9171219713,0.08086594701,0.4335294648
,0.03159276211,0.8739154076,0.531536441,0.9597902914,0.2623865847,0.1516327099,0.8888235223,0.3668517459,0.531536441
,0.8056334067,0.2929995159,0.09426644113,0.8519805979,0.7783912174,0.5534181339,0.6294419831,0.3507879552,0.09426644113
,0.8780215832,0.1454823764,0.06369494505,0.6196907571,0.4628138904,0.08006769058,0.3013736028,0.3092991364,0.06369494505
,0.09937534824,0.6119958534,0.6473717466,0.4327172749,0.4734847301,0.6156037425,0.7773979097,0.4329382141,0.6473717466
,0.6621590577,0.7523332104,0.02528787899,0.5256586359,0.7786170703,0.7522788967,0.5894072297,0.4515062557,0.02528787899
,0.2690504092,0.3128469717,0.3272886158,0.2105071842,0.0009657017619,0.8292156261,0.9443363345,0.2063648907,0.3272886158
,0.9698047971,0.8062254712,0.9864892893,0.7670070553,0.9762279293,0.3463836109,0.1004885569,0.4015295983,0.9864892893
,0.02670532343,0.1728878261,0.8031238012,0.2901762024,0.1105245128,0.1126284478,0.3772472103,0.6312281773,0.8031238012
,0.2510734525,0.1163202284,0.7375567675,0.4626102513,0.4450124085,0.8259516731,0.01967268612,0.5320669469,0.7375567675
,0.9418877769,0.7152775294,0.3298116573,0.1876919613,0.3733814558,0.9713001082,0.1204700145,0.4526767443,0.3298116573
,0.2318170498,0.5376762008,0.139057101,0.8588502837,0.1649540005,0.4587057675,0.1762619441,0.4099189076,0.139057101
,0.4591042945,0.4392359435,0.3948022582,0.4441843327,0.03328548487,0.4738661303,0.07500060629,0.8493999143,0.3948022582
,0.8534227088,0.1594168331,0.01231319692,0.6251702077,0.51382441,0.5378625206,0.6074854542,0.8947238944,0.01231319692
,0.746821835,0.0831469415,0.7722809237,0.5477605828,0.5989930348,0.4913637439,0.2667915821,0.768314374,0.7722809237
,0.2308416823,0.2975523631,0.0702463135,0.523715398,0.7382710353,0.9101288671,0.07683379626,0.3620352201,0.0702463135
,0.6377069427,0.5046674064,0.9506570519,0.3951106045,0.9458190573,0.3327762872,0.7777151414,0.474096046,0.9506570519
,0.1413375137,0.5733147021,0.07926837551,0.439103901,0.3876345372,0.1485480176,0.8356807781,0.7554324284,0.07926837551
,0.1633459306,0.8209917078,0.5263369598,0.7853533612,0.8093196188,0.6298345194,0.9149780609,0.2918102193,0.5263369598
,0.588534483,0.885835723,0.1370802057,0.8028782534,0.2924715245,0.8328901452,0.2100564461,0.6355426098,0.1370802057
,0.5729994023,0.9701089347,0.2062534609,0.07909839566,0.5453038034,0.7080027132,0.531436154,0.7157359237,0.2062534609
,0.2437218057,0.9892037748,0.7556035184,0.1536005137,0.2509527147,0.2871729085,0.1573819268,0.6457894054,0.7556035184
,0.150525062,0.3585795197,0.7100199965,0.14991627,0.6286275344,0.030571623,0.1450233923,0.877508039,0.7100199965
,0.9367177173,0.3663726649,0.4123832581,0.7786799743,0.2516705978,0.3171231227,0.884894803,0.3524568315,0.4123832581
,0.2988331939,0.9532402195,0.8647938365,0.623839409,0.7219148083,0.2174120756,0.9968324371,0.7386666967,0.8647938365
,0.6614951538,0.6609605497,0.1403413144,0.6005643524,0.1439290413,0.4557721535,0.3635175406,0.909197094,0.1403413144
,0.9863812368,0.1753949685,0.1249776518,0.4625315412,0.08967547774,0.7647170111,0.212578903,0.5202453539,0.1249776518
,0.7586579672,0.6344147112,0.2805602938,0.1324505007,0.2961840032,0.1006107968,0.06605772372,0.5342471675,0.2805602938
,0.7813968395,0.5604078602,0.2858952722,0.5616276164,0.4103165407,0.8693621824,0.2414484196,0.575651543,0.2858952722
,0.4410566142,0.3089704132,0.644774004,0.0436248868,0.1367172744,0.7703828264,0.2617603013,0.1350431232,0.644774004
,0.9197530922,0.06900355564,0.2848026797,0.8685896162,0.5672183806,0.680601912,0.1117307985,0.7201804718,0.2848026797
,0.715539921,0.03180175086,0.3955094451,0.6702482255,0.02148633291,0.7551179649,0.5121180581,0.2542040958,0.3955094451
,0.5415864629,0.5666966733,0.2614236728,0.7822558162,0.1211914859,0.1488205045,0.308137464,0.565311862,0.2614236728
,0.02012425829,0.845134547,0.02755768065,0.3840470483,0.6429116044,0.3327120392,0.7341173111,0.699444846,0.02755768065
,0.8166060307,0.6341824912,0.8791362101,0.2839626683,0.892935145,0.248988567,0.2070957249,0.5796036038,0.8791362101
,0.7106691697,0.01012359363,0.9529703484,0.7110390564,0.9975190452,0.8044528129,0.9722617497,0.03618784653,0.9529703484
,0.8822241951,0.01567616542,0.7606166215,0.4194494533,0.3501614466,0.3552117109,0.6413111056,0.8685230776,0.7606166215
,0.4852999539,0.3451197512,0.5845281308,0.2690434897,0.634111415,0.1074324725,0.2921600378,0.5156771484,0.5845281308
,0.6126521632,0.5574021511,0.5699288756,0.7503473637,0.4062667995,0.6090614839,0.8630598258,0.2878295787,0.5699288756
,0.1910074788,0.2845785129,0.1641784681,0.182132409,0.6686249266,0.1127283332,0.465439024,0.8553178986,0.1641784681
,0.2883314257,0.009909280884,0.1566103932,0.1194159873,0.3241540935,0.2318808055,0.6684585566,0.7808968887,0.1566103932
,0.3996535795,0.1231673835,0.2809878224,0.520060623,0.5850509056,0.7553925995,0.1443899021,0.6257228509,0.2809878224
,0.3577717681,0.06268693225,0.4742608422,0.2172022991,0.8802211595,0.4004648655,0.8856830251,0.3582773562,0.4742608422
,0.02646394294,0.707380002,0.4085175495,0.3106383068,0.6486444651,0.3783643525,0.3580739907,0.2963593656,0.4085175495
,0.08917123282,0.1166316895,0.9826197614,0.7387202475,0.9017127213,0.8538158482,0.6439623538,0.06336519001,0.9826197614
,0.8713171554,0.09778535546,0.4081603094,0.7644312656,0.3898639585,0.5419733106,0.5294927983,0.3864553863,0.4081603094
,0.9551112701,0.6700802522,0.5523788715,0.4132134919,0.03952091471,0.1903152524,0.574234583,0.5335992229,0.5523788715
,0.7419359365,0.2194458348,0.7899319868,0.9374034608,0.9237164176,0.6601909591,0.9926211889,0.7195069606,0.7899319868
,0.8350326045,0.5600799938,0.7084013765,0.4610792677,0.8939419685,0.5107826539,0.2655547735,0.3615138041,0.7084013765
,0.1405239485,0.8134049438,0.2957022928,0.2133558189,0.2449371138,0.202518906,0.6522445626,0.7197832634,0.2957022928
,0.3588651127,0.3468829831,0.390116888,0.4594792515,0.7605419182,0.8715020876,0.254522314,0.6702307958,0.390116888
,0.9054141106,0.7127364717,0.7251814229,0.7113313428,0.2770832769,0.5465853245,0.9991408969,0.6709628218,0.7251814229
,0.04973646075,0.7127669327,0.3762648403,0.6088031699,0.6167283269,0.9372813726,0.5708314821,0.9766971938,0.3762648403
,0.6627231297,0.5035920964,0.7186099009,0.182495655,0.5924360605,0.5032148849,0.9855860849,0.2056569027,0.7186099009
,0.9996320103,0.1445306559,0.5416239858,0.7096130527,0.008309384776,0.3197209894,0.3351221646,0.1529903036,0.5416239858
,0.09753600147,0.4529924932,0.7515901482,0.7471846552,0.8957100039,0.8568928547,0.1456974714,0.2571498673,0.7515901482
,0.07160179138,0.3325731846,0.1907780249,0.05449092888,0.1225688494,0.6987423726,0.2120580449,0.7880979261,0.1907780249
,0.4593460975,0.4456606503,0.8995506864,0.1985314846,0.6609745203,0.1859811069,0.9728956123,0.7001577763,0.8995506864
,0.5548686495,0.5204195722,0.6813319558,0.9787216582,0.1253892093,0.8515677385,0.1903110574,0.4733636119,0.6813319558
,0.1037929213,0.8737537209,0.9577643227,0.7489156451,0.6077821882,0.636455447,0.6507681185,0.7765973926,0.9577643227
,0.591117534,0.5208442994,0.3174463779,0.112223135,0.2917874518,0.8451372942,0.3920760361,0.004777181134,0.3174463779
,0.3954955246,0.5645424469,0.4265977277,0.3758604655,0.9260265427,0.02989304216,0.2787430414,0.657961145,0.4265977277
,0.8743471495,0.744187285,0.3033517057,0.8437226833,0.2408326885,0.6246535702,0.5299504842,0.5318694026,0.3033517057
,0.7801654685,0.05742523829,0.3128198785,0.1132638049,0.5331575762,0.6723885893,0.2919822288,0.5724811715,0.3128198785
,0.232824001,0.4987528801,0.2130284287,0.1048765054,0.7881126582,0.08868851133,0.5224351766,0.6503965396,0.2130284287
,0.02527374454,0.7955278051,0.9815386011,0.1821760299,0.9425665889,0.8993407555,0.6944186118,0.4292831,0.9815386011
,0.9066546543,0.08189881933,0.6019964261,0.06172424145,0.3144027973,0.06308549102,0.3667640642,0.9954064942,0.6019964261
,0.4462830007,0.06778869439,0.697985269,0.1348064208,0.1056027045,0.8168203627,0.400393754,0.8314955619,0.697985269
,0.1119150759,0.01500524898,0.7837826169,0.4653175819,0.8025372002,0.7516181013,0.03694861985,0.2506722862,0.7837826169
,0.72066249,0.1109968351,0.5053761565,0.7399945988,0.4760541211,0.8805786862,0.6062871785,0.4859936131,0.5053761565
,0.8526570571,0.839284306,0.4688866259,0.3611967804,0.6721305336,0.6777875821,0.2353976707,0.6547433372,0.4688866259
,0.6572728923,0.4907397928,0.6290121107,0.1338425154,0.446154344,0.05762504923,0.9281229489,0.9111803152,0.6290121107
,0.7228309279,0.5075433418,0.547823746,0.234116196,0.5220736389,0.5628853879,0.7596887911,0.1047582693,0.547823746
,0.9688107724,0.3555203974,0.3153339714,0.4332633989,0.675262621,0.9335165625,0.5805256959,0.8098968504,0.3153339714
,0.495481157,0.8266201554,0.2501001905,0.9124253453,0.8238204357,0.2810227795,0.9553456098,0.1853171605,0.2501001905
,0.7962856215,0.0761657871,0.498648594,0.1224364182,0.9312031238,0.5237547481,0.219585431,0.7280204104,0.498648594
,0.7876178371,0.04521180958,0.763899235,0.1650517101,0.3664670306,0.0596197181,0.7860114571,0.7766343866,0.763899235
,0.9852839427,0.1167171881,0.7316246152,0.8040048779,0.1915855208,0.9045453789,0.107060622,0.5482513248,0.7316246152
,0.7239524141,0.383040056,0.02108851665,0.6792377392,0.881444286,0.5681069238,0.9612719165,0.01626872301,0.02108851665
,0.1142521115,0.2537596053,0.6654995402,0.5116414834,0.5069045526,0.4530925456,0.9026601032,0.7825820767,0.6654995402
,0.8060904115,0.5724313799,0.1812794856,0.3420681735,0.2361198094,0.8694633169,0.9885156479,0.04121205312,0.1812794856
,0.1472712199,0.7860112934,0.9724340852,0.5335221098,0.6543344889,0.2588887367,0.8785289702,0.5074218227,0.9724340852
,0.6775586323,0.7670086045,0.6575872674,0.5932627439,0.01943250237,0.3566896847,0.04945149822,0.1581455448,0.6575872674
,0.6217500391,0.5192001568,0.8689183965,0.3443714209,0.8532804499,0.5853210731,0.4460302463,0.5356440067,0.8689183965
,0.007838637819,0.07073945616,0.6640883098,0.2474671386,0.3084298733,0.5142963204,0.006918258082,0.4622496116,0.6640883098
,0.2009450543,0.7339420498,0.4320209429,0.7060111955,0.760178139,0.4974149955,0.1568447719,0.1151259521,0.4320209429
,0.6958921706,0.4823844035,0.9075086311,0.0749792756,0.1336933381,0.4351102936,0.3080001491,0.8289651169,0.9075086311
,0.6099260327,0.2545108655,0.2591458039,0.6135804178,0.8968817242,0.4706208539,0.4025642161,0.08072750918,0.2591458039
,0.2078807282,0.9356293699,0.4482827652,0.6010097411,0.3074383481,0.5838244173,0.9216413424,0.0653044571,0.4482827652
,0.7411108675,0.1389366094,0.9695244143,0.5494962197,0.4272523711,0.9230404678,0.8004606807,0.1350580627,0.9695244143
,0.354156442,0.9659459455,0.00180915299,0.8525765448,0.1657595978,0.9762180549,0.01125931691,0.551337031,0.00180915299
,0.5432414079,0.4575418169,0.7977304165,0.3943595094,0.410141018,0.8070826429,0.1759861205,0.3836254024,0.7977304165
,0.7132694366,0.1454399799,0.2006244305,0.01323256836,0.6531283842,0.1792671549,0.7454814407,0.1988305498,0.2006244305
,0.09898057792,0.4664623283,0.5050205174,0.4398228607,0.0006059567159,0.2157999035,0.3896720386,0.6647441896,0.5050205174
,0.3087054476,0.01244823551,0.08158555752,0.3001513947,0.4617837811,0.8216811285,0.365144781,0.07010049171,0.08158555752
,0.6263785459,0.1104029074,0.9053376072,0.7812516127,0.5185518148,0.1355390284,0.3092185466,0.778473754,0.9053376072
,0.9172187143,0.6711176928,0.3663670836,0.5636646072,0.4719116692,0.4228925685,0.3960498921,0.6501639,0.3663670836
,0.5053492454,0.8972349834,0.04456083403,0.1380169796,0.37552813,0.1633553967,0.595318677,0.788301108,0.04456083403
,0.4627172821,0.357223342,0.8641584841,0.6310285707,0.03317206949,0.634189529,0.1904661417,0.9604423806,0.8641584841
,0.5009664798,0.5153093371,0.01237211059,0.9785332261,0.8635683316,0.03008991388,0.7976630791,0.922607097,0.01237211059
,0.5503242772,0.04149313216,0.5160182891,0.8257651549,0.1187854961,0.5684019644,0.9337437969,0.4005198759,0.5160182891
,0.2216490867,0.1486660934,0.2373741051,0.009635148518,0.1289375773,0.8751602847,0.4879974763,0.6903437304,0.2373741051
,0.0919860543,0.9740340603,0.5226619124,0.2399960147,0.6764684726,0.9510909425,0.925166901,0.1607177712,0.5226619124
,0.2748534812,0.868682323,0.1024108362,0.3414055035,0.9396280291,0.3259178498,0.7793164905,0.0188818363,0.1024108362
,0.7352099343,0.03828526422,0.5314155527,0.6152857152,0.6243369205,0.830176369,0.5658272771,0.06426089516,0.5314155527
,0.2503005564,0.1229902414,0.7061057586,0.3468037787,0.3163950948,0.8836897971,0.8804064222,0.06560516209,0.7061057586
,0.0444489606,0.8773343583,0.7116640559,0.2900062341,0.5946703153,0.5528813402,0.7141321007,0.872203265,0.7116640559
,0.4274754147,0.630481776,0.4292626235,0.7099834841,0.7379571068,0.9230585888,0.1460038135,0.8143488252,0.4292626235
,0.01143927001,0.1483657685,0.5074899953,0.8373916269,0.3362177317,0.47615368,0.2267734346,0.06257413188,0.5074899953
,0.2484754797,0.6485216349,0.6849156806,0.8794645329,0.5034349792,0.7050958537,0.03469904792,0.28090342,0.6849156806
,0.9444484416,0.5432861856,0.03560302313,0.2844016221,0.4404770809,0.2836046037,0.8366548853,0.3197714366,0.03560302313
,0.06943899227,0.8756298731,0.3355420076,0.01566725885,0.2878262127,0.295613325,0.1561421649,0.6781009989,0.3355420076
,0.3617902335,0.6478870135,0.1884741808,0.2502616841,0.9749077694,0.9996139272,0.4483373159,0.9303326757,0.1884741808
,0.3758325725,0.257246688,0.9504505633,0.1219133569,0.8547930323,0.6943382173,0.1497356294,0.9619102674,0.9504505633
,0.4938618534,0.4828271652,0.02732855556,0.8549802808,0.5740442882,0.5275983959,0.2968485853,0.7629818037,0.02732855556
,0.5627585527,0.7880176499,0.5039637431,0.8709235863,0.987682238,0.02045852067,0.009331653851,0.9488171082,0.5039637431
,0.9789976971,0.033697283,0.6059425172,0.749017462,0.3675300741,0.2994073323,0.7299004988,0.8472964781,0.6059425172
,0.006980833842,0.462466988,0.6371515594,0.3540413921,0.7037418704,0.3862901205,0.9698751988,0.4867468204,0.6371515594
,0.4671139798,0.01277938237,0.880798994,0.3292260823,0.7936349953,0.9581565235,0.07123700951,0.8863424792,0.880798994
,0.6302565523,0.7749689296,0.032136474,0.6787031493,0.7640894519,0.4178305228,0.566703143,0.7239683456,0.032136474
,0.06382703153,0.952036971,0.3409561133,0.9037160361,0.2611770547,0.7561680043,0.7104488927,0.5209411543,0.3409561133
,0.5333720041,0.364465375,0.2910542487,0.7837557887,0.966127059,0.9645112402,0.6274609664,0.2717517254,0.2910542487
,0.8457208974,0.8774343261,0.7649901821,0.8167848102,0.8571313431,0.9285605474,0.270449942,0.2805033675,0.7649901821
,0.7984571126,0.3411698533,0.4374527936,0.7166623843,0.08567116684,0.7682317735,0.96833506,0.3378496525,0.4374527936
,0.3408496564,0.8028301107,0.4937169743,0.9587733565,0.8486510611,0.893813747,0.1281145086,0.9280871748,0.4937169743
,0.8670180577,0.6201750981,0.4351820235,0.7778790931,0.04983035648,0.04332648867,0.4454085272,0.7318374788,0.4351820235
,0.7303958078,0.0732447677,0.5353312518,0.5757761051,0.7656895128,0.9745663315,0.3283969573,0.1529009117,0.5353312518
,0.3278729715,0.8659537683,0.07074417939,0.6640553045,0.6922507058,0.5359258126,0.8101839415,0.944542642,0.07074417939
,0.2175491821,0.8199557139,0.01151825328,0.3185679138,0.9647192668,0.96114045,0.8315333259,0.1461329781,0.01151825328
,0.7398753498,0.8645902421,0.9948307823,0.9833962255,0.540269226,0.5865444281,0.8843150492,0.3886709872,0.9948307823
,0.2048809069,0.02319945063,0.05448949046,0.2837883912,0.0278907526,0.3398140018,0.2824875153,0.6768808499,0.05448949046
,0.6879063309,0.7764649264,0.4456893393,0.1456054556,0.5761488386,0.5888590412,0.7978573079,0.884613179,0.4456893393
,0.5953945213,0.6437037973,0.4994111483,0.7051072936,0.3299272499,0.257576968,0.9793412232,0.5720802275,0.4994111483
,0.4679324598,0.567163181,0.162486729,0.6892379964,0.91617461,0.5175944353,0.1202644888,0.7844849617,0.162486729
,0.2055517884,0.1351517206,0.1360849266,0.5464122438,0.9635626296,0.2217628543,0.2524108725,0.5025842977,0.1360849266
,0.1306542705,0.3016071233,0.6755347303,0.06686368311,0.2731020005,0.5581669029,0.3931889234,0.8707907812,0.6755347303
,0.2682743585,0.2111910728,0.01789154786,0.6785229217,0.7317113652,0.3601747267,0.02995018641,0.2386702959,0.01789154786
,0.5179836435,0.04569285015,0.6698154708,0.900860936,0.8672715683,0.4010566883,0.8850127692,0.6376464927,0.6698154708
,0.6744739755,0.7598189649,0.3329225632,0.5279250461,0.5410140847,0.5656350656,0.3626844509,0.9108896859,0.3329225632
,0.008729832854,0.02781573969,0.5495063922,0.8095025772,0.8845236901,0.2274928986,0.911960127,0.478073461,0.5495063922
,0.6141951772,0.1938319579,0.6580417388,0.05979131938,0.6389952163,0.585663833,0.183317525,0.6918356347,0.6580417388
,0.9777655618,0.9432150872,0.9781051598,0.3157032216,0.4466204395,0.4945049791,0.1894934534,0.04818021094,0.9781051598
,0.8409736035,0.6393642892,0.4055882776,0.9842480264,0.2697485437,0.707485204,0.5856247707,0.8934612089,0.4055882776
,0.1667803181,0.8575752405,0.7783626607,0.7426939643,0.4608394526,0.1831690375,0.8172438223,0.9676460716,0.7783626607
,0.9004024089,0.2080306046,0.8769462047,0.9874628153,0.4466508176,0.04191497857,0.5897409898,0.9923012428,0.8769462047
,0.8865801286,0.900164592,0.5987422067,0.6971665795,0.2952591621,0.4822772222,0.384593498,0.5272631975,0.5987422067
,0.3879176524,0.106418054,0.3277620788,0.217553913,0.2927898202,0.984895582,0.3065903294,0.08746194935,0.3277620788
,0.01470416243,0.6952362233,0.5918574946,0.9881607534,0.4273834144,0.8908766034,0.5827298687,0.1116962356,0.5918574946
,0.9800928391,0.6160800664,0.6748326442,0.8763114884,0.3401503204,0.487404964,0.887783239,0.8465551135,0.6748326442
,0.3337213072,0.4245854116,0.6117432885,0.0480950946,0.5254192439,0.3092338568,0.6899052973,0.1842790943,0.6117432885
,0.5137811261,0.5560913111,0.111360421,0.5549122366,0.03857515808,0.5949295464,0.8322909926,0.9827482088,0.111360421
,0.7626388367,0.2520694326,0.180454367,0.951690281,0.6298521372,0.8927262458,0.4740240221,0.4176566063,0.180454367
,0.4606435771,0.9188248164,0.7002728062,0.4257030369,0.6584297003,0.9252907618,0.474248927,0.6585385142,0.7002728062
,0.2759696116,0.07742490096,0.4630624585,0.481791275,0.5409723481,0.732759851,0.841670146,0.5583398413,0.4630624585
,0.5002125739,0.06997945128,0.5676269404,0.88011613,0.6019412327,0.4838584841,0.5756541535,0.1523684116,0.5676269404
,0.763611821,0.7736268901,0.4394513052,0.8028411733,0.3155695037,0.9407674202,0.9132952526,0.9755979828,0.4394513052
,0.5687909285,0.5199636264,0.2809096108,0.04910999068,0.6144307364,0.4104553085,0.3437086518,0.4232908081,0.2809096108
,0.1631130171,0.04795403091,0.2903378506,0.7794306782,0.1098953926,0.5052113525,0.8753850962,0.3282527902,0.2903378506
,0.3371906341,0.5213485962,0.3595486075,0.518342862,0.4270479374,0.9018105423,0.2571825675,0.4339492362,0.3595486075
,0.9693174092,0.2473627224,0.09574778928,0.8472712424,0.9498242078,0.598756296,0.7537787446,0.07144295233,0.09574778928
,0.9274504548,0.01393965258,0.1945610235,0.6635864882,0.3079833823,0.94339587,0.3633837106,0.8574151608,0.1945610235
,0.691897951,0.9961143193,0.3519374836,0.3073064364,0.3834264773,0.4867029369,0.2665537154,0.4757322248,0.3519374836
,0.243998619,0.03464379466,0.3464825183,0.3875580707,0.8621560803,0.4478721751,0.1629347496,0.01005749795,0.3464825183
